year,mo,da,temp,min,max,prcp
2018,11,08,81.4,62.4,91.8,0.0
2018,10,08,82.0,71.8,91.6,0.0
2018,04,08,75.9,68.5,86.0,0.0
2018,10,08,80.5,75.6,86.9,1.02
2018,11,08,79.2,75.6,86.9,0.0
2018,09,08,75.1,69.8,82.4,0.06
2018,10,08,78.9,74.8,86.9,0.11
2018,01,08,82.8,72.3,93.2,0.0
2018,09,08,83.2,78.4,86.5,0.0
2018,11,08,80.7,76.5,88.5,0.04
2018,09,08,82.0,76.8,87.8,0.0
2018,11,08,83.9,77.0,94.6,0.07
2018,12,08,77.0,73.4,82.6,0.0
2018,02,08,78.7,71.6,85.1,0.0
2018,06,08,82.2,77.7,87.3,0.27
2018,06,08,83.5,79.3,92.3,0.08
2018,12,08,78.9,73.0,90.5,0.83
2018,09,08,81.5,72.5,89.1,0.16
2018,09,08,76.2,73.4,88.2,2.09
2018,11,08,81.5,75.7,89.8,0.0
2018,05,08,85.2,81.7,90.5,0.09
2018,02,08,68.8,54.5,84.4,0.0
2018,10,08,83.3,74.1,91.8,0.0
2018,01,08,77.8,66.6,90.0,0.18
2018,02,08,77.5,62.6,89.6,0.0
2018,01,08,80.9,72.1,92.3,0.0
2018,11,08,79.8,72.3,90.3,0.05
2018,02,08,76.9,67.1,88.9,0.0
2018,04,08,77.5,73.4,83.3,0.43
2018,10,08,76.2,68.9,88.7,0.0
2018,12,08,75.4,73.9,77.5,0.33
2018,02,08,78.4,71.4,87.1,0.0
2018,04,08,75.7,68.4,84.7,0.11
2018,12,08,77.7,75.7,80.6,0.32
2018,08,08,83.4,77.0,91.4,0.17
2018,03,08,77.4,63.5,90.3,0.0
2018,09,08,81.6,73.9,87.8,0.84
2018,03,08,81.2,69.4,93.6,0.0
2018,10,08,81.5,67.1,93.0,0.0
2018,06,08,85.1,79.2,91.4,0.0
2018,11,08,76.4,66.2,93.9,0.0
2018,06,08,84.5,78.6,92.1,0.03
2018,06,08,86.9,79.7,91.4,0.01
2018,05,08,88.7,81.5,97.7,0.0
2018,06,08,82.5,77.0,86.9,0.0
2018,09,08,81.4,75.6,91.0,0.0
2018,08,08,84.6,78.3,88.3,0.02
2018,11,08,84.0,76.8,92.1,0.12
2018,10,08,79.4,70.7,89.6,0.0
2018,02,08,78.1,68.0,87.8,0.0
2018,02,08,74.0,59.2,89.6,0.0
2018,12,08,77.7,74.8,81.0,0.05
2018,06,08,78.4,73.9,87.8,0.61
2018,08,08,84.7,76.1,93.6,0.0
2018,06,08,82.5,77.0,88.7,0.12
2018,08,08,85.3,77.0,94.1,0.0
2018,08,08,82.4,75.4,89.2,0.0
2018,08,08,82.1,77.7,88.9,0.11
2018,10,08,78.6,74.1,86.9,0.33
2018,06,08,84.4,78.3,90.5,0.0
2018,11,08,83.8,78.8,91.6,0.08
2018,10,08,84.2,77.0,92.8,0.0
2018,11,08,79.6,73.8,91.6,0.06
2018,08,08,82.8,75.6,90.5,0.07
2018,12,08,76.5,71.1,79.2,1.41
2018,02,08,72.6,59.0,88.2,0.0
2018,01,08,81.5,75.2,86.9,0.04
2018,10,08,80.4,74.3,91.8,0.0
2018,03,08,83.5,75.6,94.5,0.0
2018,05,08,81.1,73.0,93.9,0.0
2018,03,08,75.1,64.4,87.8,0.0
2018,08,08,83.5,76.1,86.9,0.1
2018,01,08,78.6,69.8,91.8,0.0
2018,09,08,80.6,75.6,88.0,0.02
2018,01,08,79.8,73.8,86.4,0.18
2018,12,08,72.4,66.9,76.1,0.06
2018,11,08,82.6,73.2,93.6,0.0
2018,05,08,83.7,74.7,94.5,0.01
2018,01,08,81.7,74.1,90.7,0.0
2018,06,08,83.8,77.9,89.6,0.0
2018,11,08,82.7,74.3,90.3,0.0
2018,06,08,85.5,84.2,87.1,0.08
2018,02,08,74.5,65.1,86.9,0.0
2018,03,08,82.9,74.1,95.0,0.23
2018,11,08,84.4,79.7,94.1,0.0
2018,10,08,80.6,74.3,89.8,0.12
2018,06,08,80.8,75.7,87.8,0.42
2018,03,08,82.4,72.7,92.8,0.04
2018,11,08,82.0,75.6,86.9,0.67
2018,10,08,82.0,71.8,90.5,0.0
2018,05,08,87.9,78.8,97.9,0.0
2018,02,08,79.4,67.8,87.3,0.0
2018,05,08,83.6,75.6,97.7,0.02
2018,04,08,75.6,60.3,86.7,0.0
2018,12,08,78.0,67.6,85.8,0.0
2018,08,08,83.5,76.1,92.3,0.99
2018,04,08,77.8,70.5,86.4,0.0
2018,03,08,83.5,73.0,94.1,0.0
2018,04,08,79.4,69.4,92.5,0.0
2018,02,08,68.3,58.5,80.1,0.0
2018,05,08,88.2,77.9,97.2,0.0
2018,05,08,86.0,78.6,94.1,0.0
2018,01,08,80.6,73.8,91.0,0.0
2018,08,08,85.1,74.3,91.4,0.0
2018,05,08,87.1,82.4,95.0,0.0
2018,09,08,79.1,74.8,86.0,0.17
2018,10,08,81.1,73.0,91.8,0.0
2018,04,08,75.2,62.6,89.2,0.0
2018,05,08,88.0,77.0,99.9,0.0
2018,09,08,82.9,79.0,89.8,0.0
2018,12,08,83.0,74.5,91.2,0.02
2018,12,08,78.8,76.1,82.4,0.04
2018,04,08,74.3,62.6,86.0,0.02
2018,09,08,79.2,76.1,84.7,0.07
2018,06,08,84.2,76.6,91.0,0.0
2018,11,08,78.3,66.6,91.4,0.0
2018,12,08,79.2,75.2,80.6,0.52
2018,05,08,87.9,80.6,94.5,0.0
2018,03,08,86.0,76.6,95.4,0.0
2018,06,08,84.2,80.6,88.5,0.06
2018,12,08,73.9,69.8,79.9,0.0
2018,12,08,78.3,74.7,80.6,0.83
2018,11,08,80.4,75.6,86.4,0.02
2018,12,08,77.5,75.2,79.7,0.01
2018,03,08,84.6,79.2,93.4,0.0
2018,05,08,88.0,79.2,97.9,0.0
2018,12,08,78.0,74.8,83.3,1.26
2018,01,08,81.9,74.1,93.9,0.0
2018,06,08,85.3,80.1,95.9,0.0
2018,05,08,85.8,78.8,97.2,0.01
2018,06,08,79.7,77.4,81.5,0.17
2018,01,08,77.1,67.1,88.2,0.0
2018,12,08,77.7,73.9,82.4,0.9
2018,12,08,73.7,68.9,78.1,0.0
2018,09,08,82.6,75.0,94.1,0.04
2018,11,08,75.6,61.7,91.9,0.0
2018,01,08,78.4,68.7,88.7,0.0
2018,10,08,84.0,76.6,92.3,0.0
2018,05,08,88.2,78.6,98.8,0.0
2018,12,08,76.0,72.3,77.4,0.95
2018,03,08,83.7,73.9,93.9,0.0
2018,06,08,80.2,76.6,89.6,1.48
2018,09,08,80.7,73.8,87.8,0.0
2018,12,08,80.4,75.2,85.6,0.54
2018,01,08,83.1,74.3,96.4,0.0
2018,09,08,81.3,76.3,88.0,0.06
2018,12,08,77.9,75.2,80.6,0.25
2018,01,08,82.0,70.5,95.2,0.0
2018,09,08,80.6,77.0,86.4,0.0
2018,01,08,83.7,75.2,94.3,0.03
2018,05,08,82.9,76.8,90.5,0.12
2018,11,08,81.7,73.0,90.9,0.0
2018,02,08,79.3,68.0,86.0,0.0
2018,03,08,87.2,75.4,97.0,0.0
2018,03,08,79.0,69.8,89.6,0.0
2018,02,08,77.8,67.6,93.2,0.0
2018,10,08,80.0,72.1,92.5,0.0
2018,08,08,84.8,77.0,92.7,0.0
2018,08,08,84.2,76.5,91.8,0.0
2018,03,08,76.3,62.1,90.3,0.0
2018,01,08,82.9,76.1,92.7,0.0
2018,03,08,84.2,76.3,96.4,0.0
2018,06,08,84.2,78.6,90.0,0.03
2018,09,08,83.6,81.9,85.6,0.08
2018,03,08,83.6,74.8,95.0,0.31
2018,04,08,78.1,68.2,87.8,0.15
2018,01,08,64.4,60.8,70.7,0.03
2018,10,08,84.0,76.5,92.3,0.0
2018,12,08,80.3,73.4,85.5,0.48
2018,11,08,81.5,75.2,90.0,0.35
2018,11,08,82.2,72.7,91.4,0.13
2018,05,08,84.6,78.8,95.2,0.08
2018,09,08,83.7,79.5,92.3,0.32
2018,11,08,82.9,78.4,90.3,0.0
2018,04,08,77.8,70.7,88.9,0.0
2018,11,08,77.0,64.4,86.0,0.0
2018,08,08,85.2,74.8,91.6,0.0
2018,12,08,79.7,73.2,86.4,0.0
2018,12,08,82.1,76.1,90.9,0.48
2018,02,08,79.6,70.9,88.5,0.0
2018,03,08,82.5,73.0,94.1,0.0
2018,03,08,69.0,61.7,76.1,0.0
2018,09,08,80.9,77.0,88.7,0.01
2018,10,08,84.3,77.5,92.3,0.0
2018,11,08,83.1,76.5,91.4,0.0
2018,12,08,78.4,70.7,85.6,0.0
2018,03,08,81.7,72.5,94.3,0.35
2018,05,08,82.1,72.5,97.7,0.07
2018,09,08,78.7,73.0,86.7,0.53
2018,12,08,77.2,74.3,80.6,0.06
2018,11,08,83.0,71.6,92.3,0.0
2018,09,08,82.5,72.9,89.6,1.13
2018,05,08,83.7,73.6,94.3,0.0
2018,06,08,83.6,77.9,88.9,0.0
2018,01,08,84.3,75.4,94.1,0.0
2018,04,08,71.1,63.1,83.1,0.0
2018,10,08,82.5,74.7,91.0,0.0
2018,03,08,74.2,64.8,82.8,0.18
2018,08,08,83.2,77.0,92.3,0.0
2018,11,08,77.8,65.8,91.4,0.0
2018,10,08,82.4,77.7,87.1,0.0
2018,09,08,80.2,75.7,86.0,0.41
2018,01,08,82.8,74.1,93.7,0.0
2018,04,08,79.6,68.9,89.4,0.11
2018,06,08,82.8,79.5,85.5,0.13
2018,05,08,85.1,77.7,93.4,0.0
2018,06,08,85.1,82.4,87.8,0.01
2018,11,08,82.4,73.4,90.5,0.0
2018,02,08,66.2,53.8,79.7,0.0
2018,09,08,79.9,73.2,89.1,0.85
2018,11,08,77.3,66.6,89.2,0.0
2018,01,08,81.4,76.5,90.7,0.0
2018,02,08,71.4,58.6,84.7,0.0
2018,03,08,78.0,64.4,91.8,0.0
2018,11,08,80.7,69.8,90.5,0.0
2018,09,08,80.8,75.9,87.3,0.0
2018,02,08,77.3,68.0,86.2,0.0
2018,09,08,81.4,73.2,87.8,0.48
2018,10,08,83.1,73.4,95.0,0.0
2018,10,08,85.0,77.2,91.4,0.0
2018,06,08,87.8,76.5,89.4,0.0
2018,12,08,82.2,74.5,87.8,0.01
2018,10,08,83.6,74.7,92.7,0.0
2018,02,08,74.4,62.6,87.6,0.0
2018,12,08,75.7,71.1,84.2,0.06
2018,05,08,86.9,79.7,97.3,0.0
2018,05,08,86.1,76.5,97.7,0.0
2018,01,08,79.2,69.8,89.6,0.01
2018,09,08,79.4,75.0,84.2,2.41
2018,06,08,83.1,78.3,92.1,0.0
2018,01,08,83.8,72.7,94.3,0.0
2018,11,08,80.9,74.3,92.8,0.34
2018,05,08,84.0,77.9,92.1,0.01
2018,12,08,81.7,73.6,90.9,0.54
2018,08,08,81.6,76.5,89.2,0.0
2018,01,08,83.7,73.9,94.1,0.0
2018,06,08,84.7,79.9,87.3,0.03
2018,08,08,83.5,75.7,92.5,0.0
2018,11,08,75.3,63.0,87.8,0.0
2018,01,08,83.1,75.2,90.1,0.0
2018,11,08,83.9,81.0,89.8,0.0
2018,04,08,69.8,62.6,82.4,0.14
2018,06,08,83.5,79.2,89.6,0.02
2018,11,08,72.3,64.2,78.8,0.0
2018,10,08,81.9,75.2,90.5,0.35
2018,02,08,77.8,67.1,89.6,0.0
2018,06,08,83.0,77.5,87.8,0.02
2018,10,08,83.3,77.0,91.4,99.99
2018,08,08,82.7,76.5,90.7,0.0
2018,05,08,82.4,75.2,96.8,0.06
2018,06,08,78.6,73.0,86.9,0.28
2018,02,08,76.9,63.9,91.9,0.0
2018,11,08,81.5,76.1,87.8,0.12
2018,09,08,80.0,76.3,88.3,0.02
2018,03,08,77.1,69.1,86.0,0.0
2018,11,08,80.1,74.3,87.8,0.49
2018,08,08,83.8,75.6,96.8,0.01
2018,03,08,81.0,68.0,95.4,0.0
2018,06,08,83.0,77.4,92.7,0.0
2018,09,08,84.0,79.9,90.3,0.0
2018,10,08,79.5,76.1,84.9,0.02
2018,02,08,74.5,60.8,89.6,0.0
2018,01,08,81.7,75.2,91.0,0.04
2018,05,08,88.9,80.1,98.1,0.0
2018,06,08,83.3,77.9,88.9,0.0
2018,09,08,80.5,74.1,91.8,0.0
2018,09,08,81.7,74.3,87.1,0.21
2018,10,08,83.3,72.5,93.6,0.0
2018,09,08,80.6,76.1,89.1,0.13
2018,02,08,79.2,65.1,91.6,0.0
2018,06,08,83.2,79.0,92.3,0.09
2018,09,08,81.1,74.3,89.2,0.13
2018,04,08,77.1,70.2,85.6,0.0
2018,12,08,77.1,69.8,82.8,0.0
2018,02,08,69.0,57.9,84.2,0.0
2018,09,08,80.4,76.1,86.2,0.49
2018,11,08,85.6,78.8,92.1,0.0
2018,12,08,76.6,73.4,81.7,0.06
2018,10,08,83.7,78.8,87.8,0.0
2018,08,08,80.3,76.3,87.6,0.17
2018,01,08,83.5,76.1,92.3,0.0
2018,10,08,83.2,71.2,93.6,0.0
2018,01,08,80.5,75.0,86.5,0.0
2018,04,08,77.2,68.2,86.7,0.02
2018,08,08,84.0,77.5,91.4,0.03
2018,09,08,81.3,75.9,85.6,0.09
2018,03,08,85.7,76.6,92.3,0.0
2018,09,08,78.6,75.2,89.1,0.12
2018,02,08,62.3,55.8,70.2,0.0
2018,05,08,85.1,78.8,91.8,0.65
2018,01,08,83.3,76.5,90.9,0.0
2018,03,08,82.4,74.5,88.2,1.18
2018,10,08,80.4,74.3,87.3,0.07
2018,04,08,72.6,60.8,86.0,0.16
2018,10,08,80.7,70.0,91.4,0.0
2018,08,08,79.5,76.1,85.1,0.42
2018,03,08,77.5,66.2,90.5,0.41
2018,09,08,80.4,75.0,91.8,1.53
2018,02,08,80.4,70.7,92.1,0.0
2018,08,08,77.9,74.3,84.6,0.33
2018,02,08,79.9,70.3,92.3,0.0
2018,01,08,81.7,74.3,89.4,0.0
2018,05,08,83.7,76.6,97.0,0.0
2018,03,08,85.7,78.4,94.1,0.0
2018,02,08,80.1,72.9,90.5,0.0
2018,12,08,80.1,75.2,87.3,0.2
2018,08,08,84.0,76.6,92.3,0.0
2018,02,08,80.3,68.9,91.4,0.0
2018,08,08,85.4,77.7,94.3,0.0
2018,02,08,74.5,63.1,89.1,0.0
2018,05,08,72.0,67.5,82.0,0.04
2018,01,08,83.3,74.1,93.7,0.0
2018,05,08,88.1,78.3,98.6,0.0
2018,10,08,82.2,77.9,88.7,0.0
2018,05,08,81.0,72.0,94.3,0.11
2018,09,08,79.5,77.0,84.2,1.49
2018,10,08,79.6,70.9,86.9,0.0
2018,12,08,80.8,78.1,82.8,0.04
2018,04,08,79.1,70.9,83.3,0.09
2018,08,08,80.5,76.1,86.0,0.03
2018,01,08,83.3,73.4,95.2,0.0
2018,06,08,82.6,69.8,90.0,0.06
2018,01,08,81.3,72.5,92.8,0.0
2018,02,08,77.6,68.5,88.2,0.0
2018,04,08,72.2,59.0,83.3,0.0
2018,02,08,80.0,67.1,91.0,0.0
2018,05,08,88.2,81.7,94.6,0.0
2018,10,08,79.6,75.2,88.9,0.87
2018,08,08,69.3,64.2,80.1,0.02
2018,04,08,74.1,63.0,87.1,0.01
2018,01,08,82.8,72.9,95.0,0.0
2018,06,08,81.6,78.3,87.4,0.39
2018,05,08,86.7,77.7,95.4,0.0
2018,03,08,84.7,75.9,94.1,0.27
2018,10,08,64.8,62.8,69.8,1.09
2018,12,08,79.3,73.4,90.0,0.21
2018,11,08,82.4,70.7,95.2,0.0
2018,11,08,78.1,66.7,90.5,0.0
2018,06,08,83.1,79.7,86.0,0.19
2018,08,08,79.4,72.1,84.9,1.18
2018,03,08,82.5,74.3,89.6,0.05
2018,11,08,82.1,74.7,88.7,0.0
2018,12,08,82.1,76.1,89.8,0.02
2018,11,08,80.5,75.4,88.7,0.13
2018,08,08,84.0,76.1,91.4,0.02
2018,11,08,80.9,74.5,95.4,0.54
2018,01,08,82.7,73.8,91.8,0.01
2018,12,08,74.5,70.7,77.9,2.15
2018,06,08,83.7,77.9,91.4,0.24
2018,09,08,79.8,75.0,87.1,0.69
2018,02,08,75.3,65.5,88.9,0.0
2018,04,08,78.2,68.7,87.1,0.08
2018,10,08,81.9,76.1,88.7,0.04
2018,08,08,84.5,80.6,87.4,0.0
2018,11,08,76.9,75.2,78.8,1.86
2018,10,08,83.8,73.6,92.5,0.0
2018,01,08,82.4,71.4,92.5,0.88
2018,01,08,82.2,71.8,91.4,0.0
2018,10,08,81.9,75.2,90.3,0.51
2018,01,08,80.5,74.1,90.0,0.28
2018,03,08,83.8,72.1,93.2,0.0
2018,06,08,82.4,78.3,87.3,0.08
2018,05,08,89.8,81.1,99.5,0.0
2018,03,08,82.5,76.1,89.6,0.0
2018,01,08,72.5,66.2,82.8,0.0
2018,10,08,81.9,75.2,88.7,0.36
2018,02,08,78.3,70.7,89.2,0.0
2018,09,08,77.7,73.4,88.7,4.96
2018,08,08,83.1,78.8,85.5,1.37
2018,09,08,80.1,75.7,86.9,0.1
2018,06,08,79.3,78.3,84.2,0.5
2018,11,08,84.5,78.1,91.9,0.0
2018,03,08,73.9,58.3,86.4,0.0
2018,06,08,82.5,77.2,92.5,0.0
2018,06,08,80.9,77.4,84.2,0.09
2018,10,08,83.9,75.6,92.5,0.43
2018,11,08,80.3,75.7,89.6,0.05
2018,02,08,78.6,70.2,86.4,0.0
2018,02,08,76.2,63.3,90.5,0.0
2018,08,08,82.6,75.2,91.6,0.1
2018,01,08,82.5,75.9,91.8,0.0
2018,12,08,78.5,73.4,83.5,0.03
2018,01,08,80.6,73.4,89.6,0.0
2018,10,08,84.8,76.6,95.0,0.0
2018,09,08,79.2,76.1,84.2,0.41
2018,05,08,81.1,76.1,93.7,0.0
2018,09,08,79.5,75.6,91.0,0.14
2018,04,08,74.3,63.0,86.2,0.0
2018,01,08,81.9,73.8,91.4,0.0
2018,08,08,81.4,74.3,84.2,0.56
2018,04,08,74.5,60.8,85.5,0.0
2018,02,08,79.6,70.2,90.3,0.0
2018,10,08,81.2,76.6,89.8,0.63
2018,12,08,80.7,74.3,87.8,0.0
2018,06,08,79.5,75.9,85.1,1.48
2018,06,08,80.4,75.2,90.5,0.01
2018,08,08,83.0,77.4,88.2,0.0
2018,09,08,78.6,75.2,86.9,0.19
2018,04,08,82.9,76.1,91.9,0.35
2018,11,08,78.1,73.4,84.2,0.01
2018,02,08,72.0,58.5,86.9,0.0
2018,02,08,80.9,78.1,82.8,0.0
2018,01,08,79.1,70.0,89.1,0.0
2018,01,08,82.3,73.4,94.5,0.0
2018,03,08,83.4,74.8,91.4,0.01
2018,08,08,82.1,76.5,88.7,0.17
2018,05,08,85.7,84.2,88.2,0.63
2018,06,08,79.4,76.3,83.8,0.15
2018,10,08,82.3,73.4,93.2,0.0
2018,03,08,85.1,75.9,93.6,0.0
2018,09,08,82.9,78.8,86.9,0.0
2018,08,08,80.3,75.2,86.9,0.0
2018,09,08,80.3,75.0,86.9,0.03
2018,02,08,77.8,66.2,89.6,0.0
2018,11,08,83.1,76.6,92.7,0.06
2018,01,08,82.5,72.3,94.5,0.0
2018,04,08,74.3,63.3,87.8,0.0
2018,05,08,84.7,76.5,96.4,0.0
2018,05,08,84.9,75.0,92.3,1.24
2018,01,08,80.7,74.5,86.5,0.17
2018,06,08,84.4,78.8,91.4,0.2
2018,06,08,84.2,77.2,93.0,0.0
2018,08,08,84.9,75.9,94.6,0.01
2018,11,08,81.4,75.2,90.3,0.09
2018,09,08,83.0,77.0,91.8,0.27
2018,09,08,76.0,72.0,81.5,0.02
2018,08,08,79.9,74.3,84.2,0.04
2018,02,08,80.3,74.3,89.6,0.0
2018,11,08,83.2,71.6,93.2,0.0
2018,06,08,82.0,76.1,98.6,0.0
2018,11,08,73.2,60.8,87.4,0.0
2018,02,08,69.7,55.4,84.2,0.0
2018,09,08,81.8,77.9,85.3,0.0
2018,09,08,81.1,78.3,86.0,0.04
2018,12,08,72.8,69.3,77.9,0.0
2018,05,08,86.3,79.5,95.9,0.0
2018,08,08,83.5,76.3,90.5,0.16
2018,01,08,82.2,74.3,92.3,0.24
2018,09,08,69.2,65.8,76.5,0.56
2018,10,08,78.8,69.6,91.9,0.0
2018,10,08,83.2,77.7,89.2,0.32
2018,06,08,83.4,77.7,91.4,0.0
2018,10,08,82.8,73.8,92.8,0.0
2018,08,08,84.4,77.5,89.6,0.0
2018,09,08,81.7,74.8,93.9,0.1
2018,08,08,82.3,77.9,90.0,0.0
2018,06,08,82.1,74.1,87.8,0.03
2018,08,08,81.9,74.7,94.8,0.02
2018,01,08,81.1,69.4,94.1,0.0
2018,06,08,80.8,75.2,87.8,0.05
2018,04,08,82.3,77.0,90.5,0.27
2018,08,08,80.3,75.4,87.1,0.01
2018,02,08,78.1,67.1,89.6,0.0
2018,12,08,79.2,72.3,85.1,0.0
2018,06,08,83.8,77.9,92.3,0.1
2018,01,08,83.2,72.5,95.0,0.0
2018,04,08,72.8,61.3,84.6,0.0
2018,10,08,82.1,75.6,89.1,0.24
2018,01,08,81.4,72.5,93.2,0.0
2018,03,08,81.2,69.8,93.4,0.0
2018,11,08,85.9,82.0,91.9,0.0
2018,01,08,83.5,75.6,92.5,0.0
2018,09,08,79.7,74.5,92.1,1.32
2018,12,08,77.9,75.7,81.5,0.02
2018,01,08,79.8,70.5,93.2,0.0
2018,06,08,82.4,76.3,88.2,0.02
2018,11,08,77.1,73.4,82.2,0.0
2018,10,08,72.0,65.3,80.8,0.0
2018,11,08,79.7,69.8,90.0,0.0
2018,11,08,84.0,81.0,90.3,0.0
2018,06,08,84.3,77.7,91.2,0.0
2018,04,08,84.0,76.3,93.7,0.0
2018,02,08,70.8,58.1,86.5,0.0
2018,08,08,84.6,77.7,94.8,0.0
2018,05,08,85.2,76.6,98.6,0.0
2018,11,08,76.3,74.3,78.4,1.72
2018,10,08,80.2,70.3,91.4,0.0
2018,10,08,82.0,71.4,90.5,0.0
2018,11,08,75.4,65.8,88.7,0.0
2018,06,08,83.8,77.9,89.6,0.04
2018,12,08,77.9,72.5,84.9,1.72
2018,11,08,79.7,73.8,87.8,0.24
2018,12,08,80.1,73.9,87.3,0.0
2018,10,08,82.0,76.1,88.5,1.45
2018,01,08,78.8,70.9,89.4,0.0
2018,06,08,83.8,78.1,92.3,0.01
2018,04,08,79.2,69.8,88.3,0.0
2018,04,08,72.4,64.0,83.1,0.01
2018,08,08,82.4,74.3,91.4,0.69
2018,11,08,82.7,75.2,92.8,0.0
2018,03,08,78.4,70.2,93.2,0.0
2018,11,08,83.8,78.8,91.4,0.02
2018,02,08,73.8,60.3,88.2,0.0
2018,05,08,89.3,79.5,100.6,0.0
2018,05,08,84.0,78.8,98.1,1.26
2018,03,08,83.5,72.1,93.9,0.0
2018,09,08,83.6,79.5,90.5,0.0
2018,05,08,78.5,70.3,86.7,0.0
2018,02,08,78.1,66.2,94.3,0.0
2018,03,08,85.2,76.1,93.6,0.0
2018,11,08,85.1,81.0,91.0,0.0
2018,09,08,79.5,76.1,82.8,0.28
2018,10,08,82.9,73.8,93.9,0.0
2018,12,08,80.8,74.5,86.9,0.07
2018,10,08,82.6,73.9,94.1,0.0
2018,03,08,83.3,66.0,93.6,0.0
2018,01,08,81.5,72.1,94.5,0.0
2018,01,08,75.1,67.1,85.5,0.01
2018,02,08,67.9,55.4,83.5,0.0
2018,02,08,76.6,66.0,87.8,0.0
2018,02,08,76.3,63.0,89.6,0.0
2018,09,08,79.2,75.2,86.4,0.61
2018,08,08,78.6,73.4,86.0,0.38
2018,09,08,81.1,75.2,88.5,0.0
2018,05,08,89.7,77.9,99.5,0.0
2018,11,08,77.8,65.5,92.7,0.0
2018,03,08,79.8,64.9,95.5,99.99
2018,10,08,84.0,75.4,94.1,0.0
2018,03,08,84.7,74.3,94.5,0.0
2018,05,08,81.5,78.4,84.7,0.69
2018,05,08,89.1,79.0,98.6,0.0
2018,05,08,83.4,78.6,94.1,0.0
2018,11,08,82.5,77.9,88.9,0.13
2018,08,08,80.6,77.4,83.1,0.05
2018,08,08,80.4,73.9,86.5,1.71
2018,12,08,77.9,74.1,82.6,0.0
2018,09,08,82.2,76.5,87.3,0.19
2018,08,08,84.7,79.7,90.1,0.0
2018,05,08,86.4,79.7,95.7,0.13
2018,08,08,82.2,73.9,89.8,0.11
2018,10,08,83.1,75.9,92.3,0.0
2018,08,08,81.9,77.0,90.0,0.02
2018,02,08,79.5,72.0,86.0,0.0
2018,09,08,83.0,79.3,86.9,0.0
2018,03,08,80.4,73.0,95.0,0.39
2018,03,08,83.2,77.0,93.2,0.06
2018,12,08,81.1,73.0,86.5,0.36
2018,05,08,88.6,79.7,97.2,0.0
2018,02,08,65.9,53.8,81.5,0.0
2018,04,08,82.9,74.1,94.6,0.12
2018,03,08,82.7,74.5,92.3,0.0
2018,02,08,79.0,69.8,89.2,0.0
2018,08,08,83.5,75.2,91.4,0.0
2018,05,08,90.2,79.2,99.3,0.0
2018,03,08,83.0,72.3,94.8,0.0
2018,03,08,85.1,75.4,95.0,0.0
2018,09,08,81.3,77.0,85.1,0.0
2018,12,08,74.8,70.5,79.3,0.0
2018,11,08,80.9,71.1,92.8,0.0
2018,12,08,79.8,74.1,86.0,0.18
2018,10,08,83.3,74.1,93.0,0.0
2018,08,08,84.7,78.3,87.8,0.06
2018,01,08,78.1,70.5,88.3,0.0
2018,12,08,78.5,75.2,82.4,0.01
2018,12,08,76.8,72.5,80.6,0.0
2018,12,08,78.9,71.8,86.9,0.0
2018,04,08,79.3,72.3,86.9,0.09
2018,06,08,80.4,76.1,85.5,0.5
2018,04,08,71.6,63.7,82.4,0.0
2018,11,08,81.7,76.1,89.8,0.28
2018,10,08,82.0,75.0,90.0,0.05
2018,10,08,82.9,75.9,93.2,0.39
2018,09,08,81.1,73.8,89.6,1.1
2018,06,08,82.6,77.9,90.0,1.31
2018,12,08,78.4,73.2,83.7,0.39
2018,11,08,81.1,76.8,88.3,0.07
2018,03,08,82.3,68.9,95.7,0.09
2018,11,08,84.0,74.8,90.9,0.0
2018,09,08,80.7,77.7,84.2,0.0
2018,05,08,87.8,78.8,98.1,0.0
2018,05,08,85.4,77.5,91.8,0.02
2018,02,08,69.8,55.4,83.3,0.0
2018,11,08,82.7,75.2,91.4,0.0
2018,02,08,74.8,61.7,88.7,0.0
2018,09,08,83.0,79.5,88.0,0.07
2018,03,08,86.0,71.2,97.0,0.0
2018,08,08,77.4,74.8,84.2,0.72
2018,02,08,75.2,63.9,87.3,0.0
2018,10,08,83.6,76.5,92.5,0.0
2018,04,08,78.3,68.4,87.4,0.15
2018,09,08,81.7,75.9,92.7,0.01
2018,01,08,81.9,70.3,96.4,0.0
2018,10,08,80.6,72.5,90.5,0.0
2018,02,08,77.6,69.1,89.1,0.0
2018,05,08,88.7,77.0,99.5,0.0
2018,06,08,82.6,76.1,88.7,0.3
2018,01,08,82.5,73.4,93.2,0.0
2018,02,08,79.2,68.9,89.8,0.0
2018,06,08,82.9,77.0,90.9,0.01
2018,01,08,83.1,79.2,88.7,0.0
2018,04,08,58.5,48.6,65.5,0.0
2018,05,08,91.1,82.0,100.4,0.0
2018,08,08,81.4,75.9,89.8,0.54
2018,02,08,77.2,65.3,90.0,0.0
2018,02,08,79.0,67.1,90.9,0.0
2018,04,08,79.2,69.8,90.7,0.0
2018,04,08,74.3,68.9,80.8,0.0
2018,01,08,82.2,76.5,90.3,0.0
2018,11,08,82.8,76.8,89.6,0.02
2018,04,08,77.5,68.2,87.3,0.0
2018,09,08,79.0,74.3,88.2,0.34
2018,06,08,68.6,64.6,74.3,0.16
2018,01,08,78.9,73.6,87.1,0.61
2018,10,08,80.2,75.6,86.0,1.35
2018,12,08,83.0,75.6,90.9,0.0
2018,02,08,79.1,70.7,89.4,0.0
2018,06,08,84.4,77.0,95.4,0.0
