traffic,precip,temp_f,day,mo,year,hr,min
5.216666667,0.0,28.055555555555557,5,11,2018,14,0
5.158333333,0.0,28.055555555555557,5,11,2018,15,5
5.233333333,0.0,28.055555555555557,5,11,2018,16,5
5.05,0.0,28.055555555555557,5,11,2018,17,10
6.016666667,0.0,28.055555555555557,5,11,2018,18,10
5.766666667,0.0,28.055555555555557,5,11,2018,19,25
4.158333333,0.0,28.055555555555557,5,11,2018,20,25
3.75,0.0,28.055555555555557,5,11,2018,21,35
2.591666667,0.0,28.055555555555557,5,11,2018,22,35
1.741666667,0.0,28.055555555555557,5,11,2018,23,35
1.25,0.0,29.444444444444443,6,11,2018,0,35
1.366666667,0.0,29.444444444444443,6,11,2018,1,35
1.116666667,0.0,29.444444444444443,6,11,2018,2,40
1.333333333,0.0,29.444444444444443,6,11,2018,3,40
1.066666667,0.0,29.444444444444443,6,11,2018,4,50
1.541666667,0.0,29.444444444444443,6,11,2018,5,50
1.791666667,0.0,29.444444444444443,6,11,2018,7,0
2.191666667,0.0,29.444444444444443,6,11,2018,8,0
2.808333333,0.0,29.444444444444443,6,11,2018,9,5
3.325,0.0,29.444444444444443,6,11,2018,10,10
3.816666667,0.0,29.444444444444443,6,11,2018,11,15
4.108333333,0.0,29.444444444444443,6,11,2018,12,25
4.175,0.0,29.444444444444443,6,11,2018,13,25
4.033333333,0.0,29.444444444444443,6,11,2018,14,25
4.166666667,0.0,29.444444444444443,6,11,2018,15,30
4.375,0.0,29.444444444444443,6,11,2018,16,40
4.783333333,0.0,29.444444444444443,6,11,2018,17,50
5.216666667,0.0,29.444444444444443,6,11,2018,18,50
4.525,0.0,29.444444444444443,6,11,2018,19,50
3.866666667,0.0,29.444444444444443,6,11,2018,21,0
3.283333333,0.0,29.444444444444443,6,11,2018,22,0
1.633333333,0.0,29.444444444444443,6,11,2018,23,0
1.091666667,0.0,30.166666666666668,0,11,2018,0,10
1.083333333,0.0,30.166666666666668,0,11,2018,1,10
1.058333333,0.0,30.166666666666668,0,11,2018,2,15
1.233333333,0.0,30.166666666666668,0,11,2018,3,15
1.291666667,0.0,30.166666666666668,0,11,2018,4,25
1.391666667,0.0,30.166666666666668,0,11,2018,5,30
2.658333333,0.0,30.166666666666668,0,11,2018,6,30
5.341666667,0.0,30.166666666666668,0,11,2018,7,30
6.275,0.0,30.166666666666668,0,11,2018,8,30
5.358333333,0.0,30.166666666666668,0,11,2018,9,35
4.725,0.0,30.166666666666668,0,11,2018,10,35
4.383333333,0.0,30.166666666666668,0,11,2018,11,35
4.375,0.0,30.166666666666668,0,11,2018,12,35
4.166666667,0.0,30.166666666666668,0,11,2018,13,35
4.116666667,0.0,30.166666666666668,0,11,2018,14,35
4.325,0.0,30.166666666666668,0,11,2018,15,35
4.766666667,0.0,30.166666666666668,0,11,2018,16,35
5.641666667,0.0,30.166666666666668,0,11,2018,17,35
6.875,0.0,30.166666666666668,0,11,2018,18,45
5.758333333,0.0,30.166666666666668,0,11,2018,19,50
5.1,0.0,30.166666666666668,0,11,2018,20,50
5.1,0.0,30.166666666666668,0,11,2018,21,50
5.1,0.0,30.166666666666668,0,11,2018,22,50
5.1,0.0,30.166666666666668,0,11,2018,23,50
2.783333333,0.0,29.22222222222222,1,11,2018,0,55
1.383333333,0.0,29.22222222222222,1,11,2018,2,5
1.433333333,0.0,29.22222222222222,1,11,2018,3,5
1.291666667,0.0,29.22222222222222,1,11,2018,4,5
1.0,0.0,29.22222222222222,1,11,2018,5,10
2.1,0.0,29.22222222222222,1,11,2018,6,10
4.191666667,0.0,29.22222222222222,1,11,2018,7,10
6.125,0.0,29.22222222222222,1,11,2018,8,20
5.283333333,0.0,29.22222222222222,1,11,2018,9,30
4.858333333,0.0,29.22222222222222,1,11,2018,10,30
4.758333333,0.0,29.22222222222222,1,11,2018,11,30
4.516666667,0.0,29.22222222222222,1,11,2018,12,35
4.325,0.0,29.22222222222222,1,11,2018,13,35
4.466666667,0.0,29.22222222222222,1,11,2018,14,40
4.975,0.0,29.22222222222222,1,11,2018,15,40
5.341666667,0.0,29.22222222222222,1,11,2018,16,45
6.175,0.0,29.22222222222222,1,11,2018,17,45
6.891666667,0.0,29.22222222222222,1,11,2018,18,50
5.608333333,0.0,29.22222222222222,1,11,2018,20,0
4.391666667,0.0,29.22222222222222,1,11,2018,21,0
3.333333333,0.0,29.22222222222222,1,11,2018,22,0
1.933333333,0.0,29.22222222222222,1,11,2018,23,5
1.516666667,0.0,30.22222222222222,2,11,2018,0,10
1.341666667,0.0,30.22222222222222,2,11,2018,1,15
1.475,0.0,30.22222222222222,2,11,2018,2,25
1.341666667,0.0,30.22222222222222,2,11,2018,3,30
1.216666667,0.0,30.22222222222222,2,11,2018,4,30
1.358333333,0.0,30.22222222222222,2,11,2018,5,35
3.033333333,0.0,30.22222222222222,2,11,2018,6,40
5.591666667,0.0,30.22222222222222,2,11,2018,7,40
6.183333333,0.0,30.22222222222222,2,11,2018,8,40
5.316666667,0.0,30.22222222222222,2,11,2018,9,40
4.858333333,0.0,30.22222222222222,2,11,2018,10,45
4.675,0.0,30.22222222222222,2,11,2018,11,55
4.516666667,0.0,30.22222222222222,2,11,2018,12,55
4.458333333,0.0,30.22222222222222,2,11,2018,13,55
4.658333333,0.0,30.22222222222222,2,11,2018,15,0
5.041666667,0.0,30.22222222222222,2,11,2018,16,20
5.7,0.0,30.22222222222222,2,11,2018,17,20
6.858333333,0.0,30.22222222222222,2,11,2018,18,20
6.725,0.0,30.22222222222222,2,11,2018,19,20
5.316666667,0.0,30.22222222222222,2,11,2018,20,20
4.4,0.0,30.22222222222222,2,11,2018,21,20
3.091666667,0.0,30.22222222222222,2,11,2018,22,20
1.5,0.0,30.22222222222222,2,11,2018,23,25
1.583333333,0.0,30.555555555555557,3,11,2018,0,25
1.691666667,0.0,30.555555555555557,3,11,2018,1,35
1.433333333,0.0,30.555555555555557,3,11,2018,2,45
1.366666667,0.0,30.555555555555557,3,11,2018,3,55
1.308333333,0.0,30.555555555555557,3,11,2018,5,0
1.85,0.0,30.555555555555557,3,11,2018,6,5
4.333333333,0.0,30.555555555555557,3,11,2018,7,10
6.225,0.0,30.555555555555557,3,11,2018,8,10
5.658333333,0.0,30.555555555555557,3,11,2018,9,10
5.1,0.0,30.555555555555557,3,11,2018,10,10
4.983333333,0.0,30.555555555555557,3,11,2018,11,10
4.858333333,0.0,30.555555555555557,3,11,2018,12,10
4.725,0.0,30.555555555555557,3,11,2018,13,10
4.558333333,0.0,30.555555555555557,3,11,2018,14,10
4.875,0.0,30.555555555555557,3,11,2018,15,10
5.066666667,0.0,30.555555555555557,3,11,2018,16,15
5.708333333,0.0,30.555555555555557,3,11,2018,17,15
6.983333333,0.0,30.555555555555557,3,11,2018,18,20
6.758333333,0.0,30.555555555555557,3,11,2018,19,20
5.425,0.0,30.555555555555557,3,11,2018,20,20
4.391666667,0.0,30.555555555555557,3,11,2018,21,30
2.358333333,0.0,30.555555555555557,3,11,2018,22,45
1.65,0.0,30.555555555555557,3,11,2018,23,45
1.566666667,0.0,31.0,4,11,2018,0,45
1.516666667,0.0,31.0,4,11,2018,1,45
1.366666667,0.0,31.0,4,11,2018,2,45
1.208333333,0.0,31.0,4,11,2018,3,45
1.3,0.0,31.0,4,11,2018,4,50
1.716666667,0.0,31.0,4,11,2018,5,50
3.4,0.0,31.0,4,11,2018,6,55
5.725,0.0,31.0,4,11,2018,7,55
5.658333333,0.0,31.0,4,11,2018,9,0
5.266666667,0.0,31.0,4,11,2018,10,0
4.908333333,0.0,31.0,4,11,2018,11,0
4.975,0.0,31.0,4,11,2018,12,5
4.891666667,0.0,31.0,4,11,2018,13,5
4.933333333,0.0,31.0,4,11,2018,14,10
5.25,0.0,31.0,4,11,2018,15,15
5.616666667,0.0,31.0,4,11,2018,16,15
6.216666667,0.0,31.0,4,11,2018,17,15
7.258333333,0.0,31.0,4,11,2018,18,15
7.016666667,0.0,31.0,4,11,2018,19,25
5.625,0.0,31.0,4,11,2018,20,30
4.425,0.0,31.0,4,11,2018,21,30
2.9,0.0,31.0,4,11,2018,22,30
1.641666667,0.0,31.0,4,11,2018,23,30
1.441666667,0.0,-17.77777777777778,5,11,2018,0,35
1.341666667,0.0,-17.77777777777778,5,11,2018,1,40
1.333333333,0.0,-17.77777777777778,5,11,2018,2,40
1.216666667,0.0,-17.77777777777778,5,11,2018,3,45
1.133333333,0.0,-17.77777777777778,5,11,2018,4,50
1.691666667,0.0,-17.77777777777778,5,11,2018,6,0
1.9,0.0,-17.77777777777778,5,11,2018,7,0
2.816666667,0.0,-17.77777777777778,5,11,2018,8,0
3.891666667,0.0,-17.77777777777778,5,11,2018,9,5
4.6,0.0,-17.77777777777778,5,11,2018,10,10
5.175,0.0,-17.77777777777778,5,11,2018,11,15
5.5,0.0,-17.77777777777778,5,11,2018,12,15
5.891666667,0.0,-17.77777777777778,5,11,2018,13,25
5.558333333,0.0,-17.77777777777778,5,11,2018,14,30
5.241666667,0.0,-17.77777777777778,5,11,2018,15,30
5.108333333,0.0,-17.77777777777778,5,11,2018,16,30
5.375,0.0,-17.77777777777778,5,11,2018,17,30
5.933333333,0.0,-17.77777777777778,5,11,2018,18,35
5.033333333,0.0,-17.77777777777778,5,11,2018,19,40
4.016666667,0.0,-17.77777777777778,5,11,2018,20,50
3.708333333,0.0,-17.77777777777778,5,11,2018,21,50
2.1,0.0,-17.77777777777778,5,11,2018,22,50
1.35,0.0,-17.77777777777778,5,11,2018,23,55
1.233333333,0.0,-17.77777777777778,6,11,2018,1,5
1.5,0.0,-17.77777777777778,6,11,2018,2,10
1.216666667,0.0,-17.77777777777778,6,11,2018,3,10
0.85,0.0,-17.77777777777778,6,11,2018,4,15
1.15,0.0,-17.77777777777778,6,11,2018,5,15
1.808333333,0.0,-17.77777777777778,6,11,2018,6,25
1.891666667,0.0,-17.77777777777778,6,11,2018,7,25
2.383333333,0.0,-17.77777777777778,6,11,2018,8,25
3.008333333,0.0,-17.77777777777778,6,11,2018,9,30
3.625,0.0,-17.77777777777778,6,11,2018,10,35
3.791666667,0.0,-17.77777777777778,6,11,2018,11,35
4.0,0.0,-17.77777777777778,6,11,2018,12,35
4.225,0.0,-17.77777777777778,6,11,2018,13,40
4.258333333,0.0,-17.77777777777778,6,11,2018,14,40
4.2,0.0,-17.77777777777778,6,11,2018,15,40
4.191666667,0.0,-17.77777777777778,6,11,2018,16,40
4.666666667,0.0,-17.77777777777778,6,11,2018,17,45
5.2,0.0,-17.77777777777778,6,11,2018,18,45
4.525,0.0,-17.77777777777778,6,11,2018,19,45
3.966666667,0.0,-17.77777777777778,6,11,2018,20,55
3.391666667,0.0,-17.77777777777778,6,11,2018,22,0
1.575,0.0,-17.77777777777778,6,11,2018,23,5
1.333333333,0.0,-17.77777777777778,0,11,2018,0,5
1.058333333,0.0,-17.77777777777778,0,11,2018,1,10
1.016666667,0.0,-17.77777777777778,0,11,2018,2,10
1.275,0.0,-17.77777777777778,0,11,2018,3,10
1.158333333,0.0,-17.77777777777778,0,11,2018,4,15
1.275,0.0,-17.77777777777778,0,11,2018,5,15
2.333333333,0.0,-17.77777777777778,0,11,2018,6,15
4.841666667,0.0,-17.77777777777778,0,11,2018,7,20
6.283333333,0.0,-17.77777777777778,0,11,2018,8,20
5.5,0.0,-17.77777777777778,0,11,2018,9,25
4.675,0.0,-17.77777777777778,0,11,2018,10,25
4.425,0.0,-17.77777777777778,0,11,2018,11,35
4.233333333,0.0,-17.77777777777778,0,11,2018,12,40
4.091666667,0.0,-17.77777777777778,0,11,2018,13,40
4.166666667,0.0,-17.77777777777778,0,11,2018,14,40
4.783333333,0.0,-17.77777777777778,0,11,2018,15,40
5.191666667,0.0,-17.77777777777778,0,11,2018,16,40
5.875,0.0,-17.77777777777778,0,11,2018,17,40
6.758333333,0.0,-17.77777777777778,0,11,2018,18,45
5.65,0.0,-17.77777777777778,0,11,2018,19,45
4.291666667,0.0,-17.77777777777778,0,11,2018,20,50
3.083333333,0.0,-17.77777777777778,0,11,2018,21,55
1.766666667,0.0,-17.77777777777778,0,11,2018,22,55
1.508333333,0.0,-17.77777777777778,0,11,2018,23,55
1.541666667,0.0,-17.77777777777778,1,11,2018,0,55
1.358333333,0.0,-17.77777777777778,1,11,2018,2,0
1.575,0.0,-17.77777777777778,1,11,2018,3,0
1.266666667,0.0,-17.77777777777778,1,11,2018,4,5
1.183333333,0.0,-17.77777777777778,1,11,2018,5,5
2.308333333,0.0,-17.77777777777778,1,11,2018,6,15
4.408333333,0.0,-17.77777777777778,1,11,2018,7,15
6.241666667,0.0,-17.77777777777778,1,11,2018,8,20
5.541666667,0.0,-17.77777777777778,1,11,2018,9,30
5.008333333,0.0,-17.77777777777778,1,11,2018,10,30
4.808333333,0.0,-17.77777777777778,1,11,2018,11,30
4.608333333,0.0,-17.77777777777778,1,11,2018,12,35
4.383333333,0.0,-17.77777777777778,1,11,2018,13,35
4.408333333,0.0,-17.77777777777778,1,11,2018,14,40
4.85,0.0,-17.77777777777778,1,11,2018,15,45
5.308333333,0.0,-17.77777777777778,1,11,2018,16,50
6.375,0.0,-17.77777777777778,1,11,2018,17,50
6.883333333,0.0,-17.77777777777778,1,11,2018,19,0
5.5,0.0,-17.77777777777778,1,11,2018,20,5
4.3,0.0,-17.77777777777778,1,11,2018,21,5
3.375,0.0,-17.77777777777778,1,11,2018,22,10
1.608333333,0.0,-17.77777777777778,1,11,2018,23,15
1.316666667,0.0,-17.77777777777778,2,11,2018,0,20
1.5,0.0,-17.77777777777778,2,11,2018,1,20
1.375,0.0,-17.77777777777778,2,11,2018,2,30
1.35,0.0,-17.77777777777778,2,11,2018,3,30
1.2,0.0,-17.77777777777778,2,11,2018,4,35
1.35,0.0,-17.77777777777778,2,11,2018,5,35
2.791666667,0.0,-17.77777777777778,2,11,2018,6,40
5.533333333,0.0,-17.77777777777778,2,11,2018,7,50
5.933333333,0.0,-17.77777777777778,2,11,2018,8,55
5.175,0.0,-17.77777777777778,2,11,2018,9,55
4.858333333,0.0,-17.77777777777778,2,11,2018,10,55
4.783333333,0.0,-17.77777777777778,2,11,2018,12,0
4.591666667,0.0,-17.77777777777778,2,11,2018,13,0
4.508333333,0.0,-17.77777777777778,2,11,2018,14,0
4.716666667,0.0,-17.77777777777778,2,11,2018,15,0
4.916666667,0.0,-17.77777777777778,2,11,2018,16,5
5.566666667,0.0,-17.77777777777778,2,11,2018,17,10
6.816666667,0.0,-17.77777777777778,2,11,2018,18,15
6.8,0.0,-17.77777777777778,2,11,2018,19,20
5.258333333,0.0,-17.77777777777778,2,11,2018,20,30
4.258333333,0.0,-17.77777777777778,2,11,2018,21,30
2.891666667,0.0,-17.77777777777778,2,11,2018,22,30
1.575,0.0,-17.77777777777778,2,11,2018,23,35
1.55,0.0,-17.77777777777778,3,11,2018,0,40
1.283333333,0.0,-17.77777777777778,3,11,2018,1,45
1.608333333,0.0,-17.77777777777778,3,11,2018,2,50
1.316666667,0.0,-17.77777777777778,3,11,2018,3,50
1.025,0.0,-17.77777777777778,3,11,2018,5,0
1.875,0.0,-17.77777777777778,3,11,2018,6,0
3.766666667,0.0,-17.77777777777778,3,11,2018,7,5
6.083333333,0.0,-17.77777777777778,3,11,2018,8,5
5.566666667,0.0,-17.77777777777778,3,11,2018,9,5
4.883333333,0.0,-17.77777777777778,3,11,2018,10,5
4.641666667,0.0,-17.77777777777778,3,11,2018,11,10
4.391666667,0.0,-17.77777777777778,3,11,2018,12,20
4.35,0.0,-17.77777777777778,3,11,2018,13,25
4.358333333,0.0,-17.77777777777778,3,11,2018,14,30
4.633333333,0.0,-17.77777777777778,3,11,2018,15,35
5.266666667,0.0,-17.77777777777778,3,11,2018,16,35
6.166666667,0.0,-17.77777777777778,3,11,2018,17,35
7.2,0.0,-17.77777777777778,3,11,2018,18,40
6.775,0.0,-17.77777777777778,3,11,2018,19,50
5.733333333,0.0,-17.77777777777778,3,11,2018,20,50
4.5,0.0,-17.77777777777778,3,11,2018,22,5
2.066666667,0.0,-17.77777777777778,3,11,2018,23,5
1.616666667,0.0,29.055555555555557,4,11,2018,0,10
1.7,0.0,29.055555555555557,4,11,2018,1,10
1.316666667,0.0,29.055555555555557,4,11,2018,2,20
1.25,0.0,29.055555555555557,4,11,2018,3,25
1.25,0.0,29.055555555555557,4,11,2018,4,30
1.783333333,0.0,29.055555555555557,4,11,2018,5,35
2.825,0.0,29.055555555555557,4,11,2018,6,40
5.191666667,0.0,29.055555555555557,4,11,2018,7,40
5.9,0.0,29.055555555555557,4,11,2018,8,40
5.283333333,0.0,29.055555555555557,4,11,2018,9,40
5.025,0.0,29.055555555555557,4,11,2018,10,40
4.816666667,0.0,29.055555555555557,4,11,2018,11,50
4.825,0.0,29.055555555555557,4,11,2018,12,50
4.608333333,0.0,29.055555555555557,4,11,2018,14,5
5.0,0.0,29.055555555555557,4,11,2018,15,10
5.516666667,0.0,29.055555555555557,4,11,2018,16,25
6.116666667,0.0,29.055555555555557,4,11,2018,17,25
6.983333333,0.0,29.055555555555557,4,11,2018,18,30
6.408333333,0.0,29.055555555555557,4,11,2018,19,40
5.291666667,0.0,29.055555555555557,4,11,2018,20,40
4.358333333,0.0,29.055555555555557,4,11,2018,21,45
2.5,0.0,29.055555555555557,4,11,2018,22,50
1.35,0.0,29.055555555555557,4,11,2018,23,55
1.0,0.0,29.0,5,11,2018,0,55
0.841666667,0.0,29.0,5,11,2018,1,55
0.858333333,0.0,29.0,5,11,2018,3,0
0.708333333,0.0,29.0,5,11,2018,4,0
0.791666667,0.0,29.0,5,11,2018,5,0
1.691666667,0.0,29.0,5,11,2018,6,5
2.066666667,0.0,29.0,5,11,2018,7,20
3.366666667,0.0,29.0,5,11,2018,8,30
4.375,0.0,29.0,5,11,2018,9,35
5.091666667,0.0,29.0,5,11,2018,10,35
5.291666667,0.0,29.0,5,11,2018,11,40
5.483333333,0.0,29.0,5,11,2018,12,45
5.433333333,0.0,29.0,5,11,2018,13,45
5.233333333,0.0,29.0,5,11,2018,14,55
5.141666667,0.0,29.0,5,11,2018,15,55
5.15,0.0,29.0,5,11,2018,16,55
5.925,0.0,29.0,5,11,2018,18,0
6.283333333,0.0,29.0,5,11,2018,19,0
4.966666667,0.0,29.0,5,11,2018,20,5
4.141666667,0.0,29.0,5,11,2018,21,10
3.591666667,0.0,29.0,5,11,2018,22,10
1.825,0.0,29.0,5,11,2018,23,15
1.666666667,0.0,28.444444444444443,6,11,2018,0,15
1.558333333,0.0,28.444444444444443,6,11,2018,1,15
0.983333333,0.0,28.444444444444443,6,11,2018,2,20
1.158333333,0.0,28.444444444444443,6,11,2018,3,20
1.15,0.0,28.444444444444443,6,11,2018,4,20
1.225,0.0,28.444444444444443,6,11,2018,5,40
1.891666667,0.0,28.444444444444443,6,11,2018,6,40
1.883333333,0.0,28.444444444444443,6,11,2018,7,40
2.541666667,0.0,28.444444444444443,6,11,2018,8,40
3.2,0.0,28.444444444444443,6,11,2018,9,40
3.741666667,0.0,28.444444444444443,6,11,2018,10,40
4.041666667,0.0,28.444444444444443,6,11,2018,11,50
4.191666667,0.0,28.444444444444443,6,11,2018,12,55
4.266666667,0.0,28.444444444444443,6,11,2018,13,55
4.158333333,0.0,28.444444444444443,6,11,2018,15,0
4.316666667,0.0,28.444444444444443,6,11,2018,16,5
4.65,0.0,28.444444444444443,6,11,2018,17,10
5.108333333,0.0,28.444444444444443,6,11,2018,18,10
5.141666667,0.0,28.444444444444443,6,11,2018,19,10
4.466666667,0.0,28.444444444444443,6,11,2018,20,10
3.975,0.0,28.444444444444443,6,11,2018,21,10
3.05,0.0,28.444444444444443,6,11,2018,22,25
1.45,0.0,28.444444444444443,6,11,2018,23,30
1.408333333,0.0,28.22222222222222,0,11,2018,0,30
1.2,0.0,28.22222222222222,0,11,2018,1,45
1.466666667,0.0,28.22222222222222,0,11,2018,2,50
1.141666667,0.0,28.22222222222222,0,11,2018,3,55
1.016666667,0.0,28.22222222222222,0,11,2018,5,0
1.95,0.0,28.22222222222222,0,11,2018,6,10
4.516666667,0.0,28.22222222222222,0,11,2018,7,15
6.35,0.0,28.22222222222222,0,11,2018,8,15
5.758333333,0.0,28.22222222222222,0,11,2018,9,15
5.225,0.0,28.22222222222222,0,11,2018,10,15
4.941666667,0.0,28.22222222222222,0,11,2018,11,15
4.45,0.0,28.22222222222222,0,11,2018,12,15
4.266666667,0.0,28.22222222222222,0,11,2018,13,20
4.283333333,0.0,28.22222222222222,0,11,2018,14,35
4.625,0.0,28.22222222222222,0,11,2018,15,40
5.05,0.0,28.22222222222222,0,11,2018,16,40
6.033333333,0.0,28.22222222222222,0,11,2018,17,40
6.775,0.0,28.22222222222222,0,11,2018,18,40
5.941666667,0.0,28.22222222222222,0,11,2018,19,40
4.458333333,0.0,28.22222222222222,0,11,2018,20,40
3.491666667,0.0,28.22222222222222,0,11,2018,21,50
1.966666667,0.0,28.22222222222222,0,11,2018,22,50
1.533333333,0.0,28.22222222222222,0,11,2018,23,55
1.466666667,0.0,26.611111111111114,1,11,2018,1,0
1.091666667,0.0,26.611111111111114,1,11,2018,2,0
1.483333333,0.0,26.611111111111114,1,11,2018,3,0
1.0,0.0,26.611111111111114,1,11,2018,4,5
1.158333333,0.0,26.611111111111114,1,11,2018,5,5
2.083333333,0.0,26.611111111111114,1,11,2018,6,10
4.3,0.0,26.611111111111114,1,11,2018,7,10
6.158333333,0.0,26.611111111111114,1,11,2018,8,10
5.516666667,0.0,26.611111111111114,1,11,2018,9,15
5.0,0.0,26.611111111111114,1,11,2018,10,20
4.725,0.0,26.611111111111114,1,11,2018,11,25
4.6,0.0,26.611111111111114,1,11,2018,12,25
4.433333333,0.0,26.611111111111114,1,11,2018,13,25
4.608333333,0.0,26.611111111111114,1,11,2018,14,35
5.025,0.0,26.611111111111114,1,11,2018,15,40
5.15,0.0,26.611111111111114,1,11,2018,16,40
6.091666667,0.0,26.611111111111114,1,11,2018,17,40
6.725,0.0,26.611111111111114,1,11,2018,18,55
5.516666667,0.0,26.611111111111114,1,11,2018,20,0
4.483333333,0.0,26.611111111111114,1,11,2018,21,0
3.275,0.0,26.611111111111114,1,11,2018,22,5
1.975,0.0,26.611111111111114,1,11,2018,23,5
1.35,0.0,26.11111111111111,2,11,2018,0,10
1.583333333,0.0,26.11111111111111,2,11,2018,1,10
1.258333333,0.0,26.11111111111111,2,11,2018,2,15
1.316666667,0.0,26.11111111111111,2,11,2018,3,15
1.208333333,0.0,26.11111111111111,2,11,2018,4,25
1.4,0.0,26.11111111111111,2,11,2018,5,25
2.491666667,0.0,26.11111111111111,2,11,2018,6,25
5.075,0.0,26.11111111111111,2,11,2018,7,30
6.2,0.0,26.11111111111111,2,11,2018,8,35
5.475,0.0,26.11111111111111,2,11,2018,9,45
5.0,0.0,26.11111111111111,2,11,2018,10,50
4.891666667,0.0,26.11111111111111,2,11,2018,11,50
4.641666667,0.0,26.11111111111111,2,11,2018,12,55
4.5,0.0,26.11111111111111,2,11,2018,13,55
4.641666667,0.0,26.11111111111111,2,11,2018,14,55
4.858333333,0.0,26.11111111111111,2,11,2018,15,55
5.358333333,0.0,26.11111111111111,2,11,2018,17,0
6.575,0.0,26.11111111111111,2,11,2018,18,10
6.741666667,0.0,26.11111111111111,2,11,2018,19,10
5.316666667,0.0,26.11111111111111,2,11,2018,20,10
4.266666667,0.0,26.11111111111111,2,11,2018,21,10
3.0,0.0,26.11111111111111,2,11,2018,22,20
1.741666667,0.0,26.11111111111111,2,11,2018,23,25
1.575,0.0,28.77777777777778,3,11,2018,0,30
1.333333333,0.0,28.77777777777778,3,11,2018,1,30
1.483333333,0.0,28.77777777777778,3,11,2018,2,40
1.208333333,0.0,28.77777777777778,3,11,2018,3,40
1.2,0.0,28.77777777777778,3,11,2018,4,40
1.483333333,0.0,28.77777777777778,3,11,2018,5,40
3.166666667,0.0,28.77777777777778,3,11,2018,6,45
5.608333333,0.0,28.77777777777778,3,11,2018,7,45
5.958333333,0.0,28.77777777777778,3,11,2018,8,45
5.258333333,0.0,28.77777777777778,3,11,2018,9,45
5.141666667,0.0,28.77777777777778,3,11,2018,10,50
4.85,0.0,28.77777777777778,3,11,2018,11,50
4.741666667,0.0,28.77777777777778,3,11,2018,12,55
4.55,0.0,28.77777777777778,3,11,2018,13,55
4.658333333,0.0,28.77777777777778,3,11,2018,15,0
5.0,0.0,28.77777777777778,3,11,2018,16,0
5.533333333,0.0,28.77777777777778,3,11,2018,17,0
6.508333333,0.0,28.77777777777778,3,11,2018,18,0
6.766666667,0.0,28.77777777777778,3,11,2018,19,0
5.625,0.0,28.77777777777778,3,11,2018,20,5
4.575,0.0,28.77777777777778,3,11,2018,21,5
3.525,0.0,28.77777777777778,3,11,2018,22,5
1.941666667,0.0,28.77777777777778,3,11,2018,23,10
1.425,0.0,29.055555555555557,4,11,2018,0,15
1.483333333,0.0,29.055555555555557,4,11,2018,1,20
1.441666667,0.0,29.055555555555557,4,11,2018,2,25
1.566666667,0.0,29.055555555555557,4,11,2018,3,25
1.258333333,0.0,29.055555555555557,4,11,2018,4,30
1.333333333,0.0,29.055555555555557,4,11,2018,5,30
2.708333333,0.0,29.055555555555557,4,11,2018,6,40
5.566666667,0.0,29.055555555555557,4,11,2018,7,45
6.008333333,0.0,29.055555555555557,4,11,2018,8,45
5.325,0.0,29.055555555555557,4,11,2018,9,45
4.95,0.0,29.055555555555557,4,11,2018,10,55
4.941666667,0.0,29.055555555555557,4,11,2018,11,55
5.091666667,0.0,29.055555555555557,4,11,2018,12,55
5.133333333,0.0,29.055555555555557,4,11,2018,14,5
5.441666667,0.0,29.055555555555557,4,11,2018,15,10
6.016666667,0.0,29.055555555555557,4,11,2018,16,10
6.491666667,0.0,29.055555555555557,4,11,2018,17,10
7.308333333,0.0,29.055555555555557,4,11,2018,18,10
7.383333333,0.0,29.055555555555557,4,11,2018,19,10
6.166666667,0.0,29.055555555555557,4,11,2018,20,15
5.316666667,0.0,29.055555555555557,4,11,2018,21,20
3.708333333,0.0,29.055555555555557,4,11,2018,22,25
1.9,0.0,29.055555555555557,4,11,2018,23,35
1.391666667,0.0,30.166666666666668,5,12,2018,0,40
1.15,0.0,30.166666666666668,5,12,2018,1,45
1.133333333,0.0,30.166666666666668,5,12,2018,2,45
1.075,0.0,30.166666666666668,5,12,2018,3,55
1.083333333,0.0,30.166666666666668,5,12,2018,5,0
1.816666667,0.0,30.166666666666668,5,12,2018,6,5
2.041666667,0.0,30.166666666666668,5,12,2018,7,10
3.116666667,0.0,30.166666666666668,5,12,2018,8,10
4.2,0.0,30.166666666666668,5,12,2018,9,10
5.008333333,0.0,30.166666666666668,5,12,2018,10,10
5.466666667,0.0,30.166666666666668,5,12,2018,11,10
5.666666667,0.0,30.166666666666668,5,12,2018,12,10
5.866666667,0.0,30.166666666666668,5,12,2018,13,20
5.616666667,0.0,30.166666666666668,5,12,2018,14,35
5.558333333,0.0,30.166666666666668,5,12,2018,15,35
5.658333333,0.0,30.166666666666668,5,12,2018,16,35
6.05,0.0,30.166666666666668,5,12,2018,17,45
6.816666667,0.0,30.166666666666668,5,12,2018,18,50
5.708333333,0.0,30.166666666666668,5,12,2018,19,50
4.408333333,0.0,30.166666666666668,5,12,2018,20,50
4.1,0.0,30.166666666666668,5,12,2018,21,55
2.475,0.0,30.166666666666668,5,12,2018,22,55
2.325,0.0,30.166666666666668,5,12,2018,23,55
1.608333333,0.0,29.944444444444443,6,12,2018,1,0
1.475,0.0,29.944444444444443,6,12,2018,2,5
1.233333333,0.0,29.944444444444443,6,12,2018,3,10
1.6,0.0,29.944444444444443,6,12,2018,4,10
1.55,0.0,29.944444444444443,6,12,2018,5,15
2.325,0.0,29.944444444444443,6,12,2018,6,15
