traffic,precip,temp_f,mon,tues,wed,thu,fri,sat,sun,jan,feb,mar,apr,may,june,july,aug,sep,oct,nov,dec
0.523333333,0,0.851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.633333333,0,0.851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.708333333,0,0.851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.594166667,0,0.851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.493333333,0,0.851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.389166667,0,0.851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.215833333,0,0.851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.178333333,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.155833333,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.150833333,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.146666667,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1575,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.125833333,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.219166667,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.448333333,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.648333333,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.645,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.581666667,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5775,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5475,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.555,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.535833333,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5425,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.583333333,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.621666667,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7275,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.753333333,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.685833333,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.59,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4725,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.196666667,0,0.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.134166667,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.12,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.105,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0975,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.094166667,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0825,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.234166667,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.448333333,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.634166667,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.645,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.59,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.56,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.544166667,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5275,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.51,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5425,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.575,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.616666667,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.71,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7525,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6575,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.558333333,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.44,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2475,0,0.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1825,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1475,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1425,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.16,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.181666667,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.133333333,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.218333333,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.420833333,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.638333333,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.615833333,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.57,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.573333333,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.559166667,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.55,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.539166667,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5775,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6125,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.669166667,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.75,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.796666667,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.703333333,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.606666667,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.506666667,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.26,0,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.196666667,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.133333333,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.141666667,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.133333333,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.135833333,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.121666667,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.206666667,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.235,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.330833333,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.440833333,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.510833333,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.558333333,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.576666667,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5775,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.565833333,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.575,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.598333333,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5825,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.66,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.674166667,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5425,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.479166667,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.430833333,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.225,0,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.158333333,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.126666667,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.124166667,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.13,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.135,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.129166667,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.210833333,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.213333333,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.266666667,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.3275,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.395833333,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4325,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.47,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.478333333,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.48,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.488333333,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.490833333,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.514166667,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.555833333,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.580833333,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.493333333,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.458333333,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.405,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.159166667,0,0.813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.128333333,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.138333333,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.139166667,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.136666667,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.131666667,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1125,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.230833333,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.471666667,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.660833333,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.604166667,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.528333333,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.496666667,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.481666667,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.479166667,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.455,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.478333333,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5225,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.589166667,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.708333333,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7475,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.67,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5675,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.444166667,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.175,0,0.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.171666667,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.160833333,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.161666667,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.145833333,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.148333333,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.124166667,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.234166667,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.450833333,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.631666667,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6225,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5675,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.538333333,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.508333333,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.491666667,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.479166667,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.505,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.523333333,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.58,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6975,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.730833333,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.611666667,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.509166667,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.374166667,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.19,0,0.849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.155,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.165833333,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.175833333,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.183333333,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.151666667,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.126666667,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2225,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.435833333,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.636666667,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6175,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.555,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5125,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.499166667,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.500833333,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.489166667,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.511666667,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.545833333,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.595833333,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.700833333,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.723333333,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.616666667,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.505833333,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.404166667,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.215,0,0.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.174166667,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1525,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1575,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.175833333,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.140833333,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.109166667,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2375,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.456666667,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.650833333,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.62,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.545833333,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.523333333,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.503333333,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.503333333,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.495833333,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.525833333,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.555,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6025,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.725833333,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.736666667,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.611666667,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.474166667,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.365833333,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.214166667,0,0.833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.176666667,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.166666667,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.150833333,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.166666667,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.135,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.131666667,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.225833333,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.436666667,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.633333333,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.61,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.56,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.535833333,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.539166667,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.554166667,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.538333333,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.551666667,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.600833333,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6375,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.738333333,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.763333333,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.65,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.571666667,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.471666667,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.225833333,0,0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.159166667,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1375,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.149166667,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.133333333,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.136666667,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1275,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.21,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.231666667,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.345,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.455833333,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.508333333,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5525,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.57,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.581666667,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.56,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.545833333,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.525833333,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.536666667,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.633333333,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.650833333,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.534166667,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.458333333,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.408333333,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.195833333,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.158333333,0,0.844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.130833333,0,0.844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.1275,0,0.844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.14,0,0.844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.108333333,0,0.844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0975,0,0.844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.205833333,0,0.844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.21,0,0.844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.25,0,0.844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.320833333,0,0.844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
