year,mo,da,temp,min,max,prcp
2019,04,08,88.3,77.2,99.7,0.0
2019,04,10,92.4,81.0,104.0,0.0
2019,04,12,89.9,77.5,103.5,0.0
2019,04,02,88.1,78.3,98.6,0.0
2019,04,09,85.0,68.2,103.8,0.0
2019,04,11,87.2,83.5,91.8,0.0
2019,04,03,85.9,74.8,96.4,0.04
2019,04,16,91.0,73.4,105.4,0.0
2019,04,06,84.4,76.8,90.7,0.02
2019,04,05,87.8,81.9,94.1,0.0
2019,04,07,86.1,79.3,95.0,0.02
2019,04,16,89.6,79.2,101.5,0.0
2019,04,29,88.3,75.6,99.0,0.0
2019,04,11,89.8,76.8,104.2,0.0
2019,04,15,83.2,73.4,92.5,0.85
2019,04,16,85.1,71.6,96.3,0.67
2019,04,20,90.8,79.0,104.5,0.0
2019,04,19,86.2,76.1,99.5,0.14
2019,04,23,88.2,77.9,100.4,0.0
2019,04,30,89.5,80.6,101.3,0.0
2019,04,13,85.3,77.4,95.9,0.0
2019,04,16,91.7,82.2,104.9,0.0
2019,04,18,83.3,69.8,100.8,0.0
2019,04,28,84.7,74.7,95.7,0.04
2019,04,03,81.5,71.2,96.8,0.01
2019,04,29,81.9,69.1,95.0,0.0
2019,04,10,76.2,68.4,85.6,0.0
2019,04,27,76.5,67.8,83.5,0.0
2019,04,09,84.3,73.6,93.7,0.04
2019,04,01,85.1,73.8,96.3,0.25
2019,04,30,85.7,77.9,102.2,1.14
2019,04,04,84.2,73.0,95.9,0.0
2019,04,19,91.7,79.5,101.5,0.0
2019,04,30,83.8,78.4,91.0,0.42
2019,04,05,85.2,74.8,102.7,0.16
2019,04,17,91.4,78.8,104.9,0.0
2019,04,22,86.6,77.0,95.7,0.0
2019,04,24,83.9,76.3,93.9,0.11
2019,04,26,84.6,77.5,94.5,0.4
2019,04,24,85.3,66.2,99.5,0.0
2019,04,09,88.5,77.7,103.1,0.0
2019,04,04,83.6,74.8,92.7,0.0
2019,04,17,86.9,75.9,98.1,0.0
2019,04,01,86.3,76.6,96.8,0.0
2019,04,14,86.8,79.0,98.6,0.0
2019,04,04,90.4,80.1,104.4,0.0
2019,04,30,88.1,80.8,98.4,0.0
2019,04,30,88.0,77.0,100.9,0.0
2019,04,14,89.6,79.7,102.2,0.06
2019,04,21,92.7,81.3,105.4,0.0
2019,04,01,83.2,62.6,100.6,0.0
2019,04,03,76.9,64.8,90.7,0.0
2019,04,23,88.1,81.3,94.5,0.0
2019,04,02,83.6,74.3,95.4,0.0
2019,04,26,87.3,78.1,99.9,0.0
2019,04,01,87.1,77.9,98.6,0.0
2019,04,21,91.6,83.8,101.3,0.0
2019,04,17,91.5,82.0,103.1,0.0
2019,04,28,88.7,76.5,99.9,0.0
2019,04,01,84.4,77.9,92.1,0.0
2019,04,10,86.8,83.5,92.7,0.0
2019,04,27,89.3,79.3,101.5,0.0
2019,04,02,80.7,75.2,93.6,0.94
2019,04,21,85.3,76.8,96.3,0.11
2019,04,02,84.4,74.3,93.2,0.19
2019,04,07,85.9,77.2,97.7,0.0
2019,04,11,91.8,79.9,102.6,0.0
2019,04,21,88.6,81.1,95.4,0.0
2019,04,07,82.4,74.3,96.3,0.11
2019,04,02,81.4,75.7,90.5,1.4
2019,04,13,85.0,76.5,95.0,0.0
2019,04,04,86.8,74.7,99.5,0.0
2019,04,03,79.6,73.4,85.3,0.01
2019,04,12,83.2,77.9,95.0,0.0
2019,04,09,91.4,75.6,104.9,0.0
2019,04,22,85.4,77.0,93.2,0.07
2019,04,06,86.2,75.2,97.0,0.0
2019,04,16,86.7,72.0,104.0,0.0
2019,04,25,79.9,71.2,93.2,0.0
2019,04,23,86.2,75.2,100.4,0.0
2019,04,02,73.8,67.8,82.4,0.0
2019,04,21,76.1,70.7,84.2,0.0
2019,04,24,90.1,79.3,101.3,0.0
2019,04,19,87.7,75.6,102.4,0.0
2019,04,07,86.9,76.3,97.3,0.06
2019,04,04,84.5,77.9,89.1,0.0
2019,04,24,88.5,74.1,103.1,0.0
2019,04,08,85.0,75.7,99.0,0.0
2019,04,23,86.3,74.3,100.9,0.0
2019,04,04,84.7,76.1,93.2,0.0
2019,04,14,84.7,78.8,100.4,0.4
2019,04,03,76.8,72.5,86.4,0.76
2019,04,14,85.6,75.7,99.5,0.0
2019,04,12,92.9,79.9,104.0,0.0
2019,04,14,90.4,81.5,100.4,0.0
2019,04,13,93.4,81.1,104.0,0.0
2019,04,26,88.0,77.0,99.5,0.0
2019,04,27,90.8,77.9,105.1,0.0
2019,04,18,92.2,80.1,111.6,0.0
2019,04,16,90.3,78.8,100.8,0.0
2019,04,17,86.2,77.9,97.2,0.0
2019,04,11,88.6,81.9,96.4,0.0
2019,04,27,88.5,79.7,96.8,0.0
2019,04,23,84.9,74.7,95.9,0.08
2019,04,20,90.8,82.4,100.4,0.0
2019,04,28,89.2,81.5,99.1,0.0
2019,04,17,89.1,79.0,99.9,0.18
2019,04,26,86.9,81.9,88.7,0.0
2019,04,05,85.1,79.0,89.6,0.0
2019,04,06,85.0,73.8,97.7,0.0
2019,04,28,88.8,85.5,93.2,0.0
2019,04,12,91.4,79.2,103.8,0.0
2019,04,20,87.2,78.4,99.7,0.0
2019,04,10,87.8,77.2,98.6,0.0
2019,04,19,92.7,84.9,101.8,0.0
2019,04,07,81.1,75.9,96.3,2.09
2019,04,26,86.9,78.3,97.0,0.0
2019,04,24,89.2,78.3,100.8,0.0
2019,04,24,91.2,79.7,104.5,0.0
2019,04,07,85.3,74.5,97.7,0.0
2019,04,13,84.3,74.7,95.5,0.0
2019,04,19,86.9,73.2,100.0,0.0
2019,04,09,90.5,77.5,102.7,0.0
2019,04,20,95.1,80.1,107.6,0.0
2019,04,23,89.5,73.2,100.8,0.03
2019,04,04,87.7,74.7,98.6,1.43
2019,04,07,85.1,71.6,99.3,0.0
2019,04,27,84.4,73.4,97.9,0.0
2019,04,03,83.8,76.1,98.2,0.5
2019,04,05,83.3,77.0,95.9,0.0
2019,04,16,87.7,71.2,104.5,0.0
2019,04,28,84.0,69.8,96.8,0.0
2019,04,14,87.7,78.4,98.2,0.25
2019,04,24,89.8,80.4,97.9,0.0
2019,04,01,73.9,69.8,80.6,0.0
2019,04,25,89.8,80.6,101.3,0.0
2019,04,29,89.4,73.9,100.4,0.0
2019,04,04,83.5,72.7,93.6,0.28
2019,04,18,92.1,83.5,104.0,0.0
2019,04,24,91.2,77.9,104.0,0.0
2019,04,11,82.0,64.4,100.4,0.0
2019,04,19,94.0,86.0,103.3,0.0
2019,04,09,90.2,77.9,104.5,0.0
2019,04,29,85.8,78.8,94.1,0.81
2019,04,18,91.0,75.2,105.8,0.0
2019,04,26,85.2,77.9,93.0,0.0
2019,04,23,85.6,73.4,97.2,0.47
2019,04,18,91.4,81.7,104.0,0.0
2019,04,23,89.3,75.6,103.3,0.0
2019,04,18,89.7,79.2,102.2,0.0
2019,04,07,88.9,77.5,100.8,0.0
2019,04,29,92.0,79.2,101.3,0.0
2019,04,28,83.9,75.6,98.1,0.73
2019,04,21,89.6,81.0,97.7,0.0
2019,04,22,88.7,84.2,93.2,0.0
2019,04,16,89.7,79.3,98.6,0.0
2019,04,25,87.6,77.9,99.5,0.0
2019,04,07,81.4,75.7,91.8,0.16
2019,04,14,84.3,67.1,102.2,0.0
2019,04,29,88.3,74.1,100.8,0.0
2019,04,22,85.4,75.4,100.4,1.18
2019,04,17,88.5,85.6,91.4,0.0
2019,04,10,89.6,82.2,105.1,0.0
2019,04,22,88.0,85.1,91.4,0.0
2019,04,29,95.6,77.9,108.5,0.0
2019,04,17,89.7,78.8,100.4,0.0
2019,04,14,84.7,77.5,93.2,1.7
2019,04,28,82.4,73.4,87.8,1.37
2019,04,10,87.4,79.2,103.3,0.0
2019,04,13,92.2,79.2,102.7,0.0
2019,04,05,82.0,74.8,94.5,0.31
2019,04,11,88.4,80.6,100.8,0.03
2019,04,20,87.4,75.2,100.4,0.0
2019,04,28,86.7,77.0,94.8,0.0
2019,04,06,81.6,74.3,95.7,0.0
2019,04,06,81.7,73.4,98.1,0.1
2019,04,12,88.4,79.7,101.8,0.0
2019,04,28,85.2,76.3,95.4,0.0
2019,04,06,87.8,78.4,100.4,0.0
2019,04,23,87.9,75.6,102.0,0.0
2019,04,11,90.3,76.6,100.8,0.0
2019,04,23,86.5,75.2,96.8,0.0
2019,04,22,84.6,76.6,104.0,0.37
2019,04,25,90.3,75.2,103.1,1.55
2019,04,17,92.1,82.0,101.3,0.06
2019,04,20,94.9,83.1,105.4,0.0
2019,04,05,86.1,81.0,90.0,0.0
2019,04,22,88.7,83.3,93.6,0.0
2019,04,01,82.4,74.5,99.1,0.0
2019,04,10,90.6,77.7,103.5,0.0
2019,04,05,86.2,78.6,95.9,0.0
2019,04,20,89.2,82.0,96.8,0.0
2019,04,23,85.9,75.2,96.3,0.5
2019,04,11,89.2,81.0,100.4,0.0
2019,04,22,87.1,79.7,100.4,0.0
2019,04,26,91.5,80.2,103.5,0.0
2019,04,06,87.6,81.5,95.7,0.0
2019,04,29,90.3,71.6,104.0,0.0
2019,04,30,80.5,70.9,92.3,0.0
2019,04,10,84.4,73.0,96.1,0.0
2019,04,04,84.4,71.8,98.1,0.0
2019,04,15,84.8,65.7,103.5,0.0
2019,04,18,93.2,83.7,107.2,0.0
2019,04,05,84.9,73.2,95.0,0.0
2019,04,23,85.7,77.5,95.4,0.0
2019,04,11,89.2,73.4,103.1,0.0
2019,04,23,86.0,72.9,101.1,0.0
2019,04,28,85.2,78.3,96.8,0.13
2019,04,17,90.9,81.9,102.2,0.0
2019,04,24,92.5,82.9,103.1,0.0
2019,04,22,81.3,74.3,98.8,2.04
2019,04,25,88.7,72.9,104.4,2.58
2019,04,18,86.5,76.5,95.4,0.0
2019,04,29,87.5,75.2,99.5,0.2
2019,04,25,92.5,78.8,103.1,0.0
2019,04,22,89.8,78.1,103.1,0.0
2019,04,28,91.9,82.4,101.7,0.0
2019,04,06,86.1,74.7,95.0,0.0
2019,04,15,88.5,84.0,93.9,0.0
2019,04,22,82.8,77.0,93.6,0.74
2019,04,20,90.7,80.2,104.4,0.0
2019,04,28,79.7,70.9,92.3,0.0
2019,04,27,86.8,77.4,96.1,1.64
2019,04,16,90.3,78.1,102.6,0.0
2019,04,19,88.3,85.5,91.9,0.0
2019,04,17,93.0,80.2,103.6,0.0
2019,04,23,87.1,74.1,97.0,0.72
2019,04,03,82.6,74.1,93.4,0.0
2019,04,09,87.3,77.4,98.8,0.0
2019,04,10,89.5,74.3,104.0,0.0
2019,04,17,90.1,81.5,105.4,0.0
2019,04,29,87.3,76.1,97.3,0.0
2019,04,11,86.5,73.4,98.1,0.0
2019,04,25,84.1,76.1,91.4,0.43
2019,04,20,92.3,81.0,107.1,0.0
2019,04,15,82.4,63.9,98.1,0.0
2019,04,27,84.9,69.3,98.6,0.0
2019,04,27,86.6,78.8,96.6,0.0
2019,04,05,83.1,77.0,98.6,0.04
2019,04,15,88.8,78.6,100.4,0.0
2019,04,25,91.4,82.8,104.4,0.0
2019,04,06,90.2,79.2,102.9,0.0
2019,04,28,85.6,78.8,97.3,0.01
2019,04,21,89.2,76.1,104.0,0.0
2019,04,14,85.5,76.3,95.9,0.0
2019,04,19,91.3,79.3,104.0,0.0
2019,04,24,89.3,85.1,92.7,0.0
2019,04,22,80.8,74.3,91.6,1.2
2019,04,11,90.3,82.0,101.3,0.0
2019,04,18,91.4,77.9,106.3,0.0
2019,04,24,86.3,75.4,98.1,0.0
2019,04,27,84.8,76.5,95.9,0.0
2019,04,16,89.5,84.4,96.6,0.0
2019,04,04,85.8,75.7,95.2,0.0
2019,04,20,90.7,82.4,101.3,0.0
2019,04,17,89.4,81.3,99.5,0.0
2019,04,10,86.7,79.5,101.7,0.0
2019,04,16,82.2,76.1,95.0,0.02
2019,04,18,85.7,76.6,95.4,0.0
2019,04,23,85.6,72.7,95.0,1.22
2019,04,11,85.3,77.0,94.6,0.0
2019,04,25,86.6,81.0,99.7,0.05
2019,04,08,87.1,75.7,97.7,0.0
2019,04,21,90.8,81.5,104.0,0.0
2019,04,05,90.9,80.4,100.9,0.0
2019,04,18,88.3,80.1,100.0,0.0
2019,04,13,85.3,77.4,98.1,0.0
2019,04,19,92.8,84.2,102.4,0.0
2019,04,04,84.6,74.3,94.1,0.0
2019,04,28,85.2,79.0,93.7,0.02
2019,04,17,89.9,77.4,106.2,0.0
2019,04,11,90.9,82.4,105.4,0.0
2019,04,27,84.6,73.2,99.3,1.9
2019,04,21,87.5,78.1,98.2,0.0
2019,04,20,92.0,81.3,105.8,0.0
2019,04,27,89.6,79.7,99.3,0.0
2019,04,13,89.8,75.6,104.9,0.0
2019,04,28,91.6,80.8,102.6,0.0
2019,04,14,90.9,81.5,100.8,0.0
2019,04,27,85.9,77.5,93.2,0.0
2019,04,28,90.2,75.2,104.9,0.0
2019,04,02,83.0,74.1,92.3,0.0
2019,04,21,88.5,74.5,98.8,0.0
2019,04,13,89.8,79.7,99.5,0.0
2019,04,20,93.0,81.9,105.8,0.0
2019,04,27,87.1,78.8,98.8,0.0
2019,04,02,79.9,62.6,96.1,0.0
2019,04,23,80.4,69.8,97.7,0.02
2019,04,28,84.4,78.1,97.5,0.21
2019,04,05,82.7,73.8,95.0,0.01
2019,04,03,88.4,75.6,101.1,0.0
2019,04,05,85.0,75.2,97.3,0.09
2019,04,04,86.1,75.2,95.4,0.0
2019,04,22,89.3,74.3,106.7,0.0
2019,04,02,81.9,67.3,99.5,0.0
2019,04,22,84.5,67.1,101.3,0.13
2019,04,06,83.4,73.8,96.8,0.0
2019,04,17,87.1,76.1,96.8,0.0
2019,04,29,90.4,76.3,101.3,0.0
2019,04,18,91.3,81.9,101.5,0.0
2019,04,01,85.1,73.4,99.1,0.0
2019,04,29,84.2,78.4,95.4,0.04
2019,04,29,89.0,76.3,104.4,0.0
2019,04,30,92.3,82.4,104.4,0.0
2019,04,08,85.6,74.8,98.4,0.0
2019,04,13,89.0,84.6,96.1,0.0
2019,04,29,90.7,83.7,98.4,0.0
2019,04,18,87.6,75.7,102.4,0.68
2019,04,17,89.7,79.2,104.0,0.0
2019,04,13,84.9,75.0,96.6,0.42
2019,04,22,84.2,78.8,94.3,0.12
2019,04,10,84.1,77.5,99.3,0.02
2019,04,09,82.8,75.2,92.5,0.0
2019,04,11,91.5,72.9,108.9,0.0
2019,04,10,88.4,80.6,98.1,0.0
2019,04,01,88.5,77.0,99.7,0.0
2019,04,22,88.8,77.4,103.3,0.0
2019,04,29,88.5,80.2,96.3,0.0
2019,04,24,88.4,77.9,98.1,0.0
2019,04,12,88.3,83.5,95.4,0.0
2019,04,19,91.3,82.2,102.4,0.01
2019,04,07,82.4,73.4,96.8,0.0
2019,04,26,89.8,82.8,97.5,0.0
2019,04,06,84.8,79.7,90.5,0.28
2019,04,30,88.4,82.4,94.8,0.0
2019,04,07,82.5,74.8,96.4,0.4
2019,04,28,90.6,82.2,99.7,0.0
2019,04,27,85.5,71.2,100.4,0.36
2019,04,30,89.3,75.9,103.5,0.0
2019,04,15,87.7,79.2,100.4,0.0
2019,04,18,89.4,81.1,102.2,0.0
2019,04,24,83.4,68.9,98.8,0.0
2019,04,13,93.8,79.9,106.2,0.0
2019,04,17,93.2,78.8,104.9,0.0
2019,04,21,88.5,80.4,95.9,0.0
2019,04,04,87.6,75.4,96.8,0.0
2019,04,10,90.2,79.9,101.3,0.0
2019,04,15,86.9,76.6,98.6,0.0
2019,04,17,86.6,76.1,96.8,0.0
2019,04,19,92.8,82.9,103.6,0.0
2019,04,04,85.8,75.2,97.7,0.04
2019,04,21,88.7,77.7,102.7,0.0
2019,04,28,82.5,76.1,89.1,0.38
2019,04,18,88.1,82.4,103.1,0.0
2019,04,13,89.8,82.2,101.8,0.0
2019,04,01,77.9,59.0,95.2,0.0
2019,04,24,78.9,69.1,94.6,0.05
2019,04,12,88.6,83.5,94.5,0.0
2019,04,05,87.8,74.7,102.2,0.22
2019,04,14,83.4,77.7,95.0,0.0
2019,04,03,88.7,73.9,102.2,0.0
2019,04,22,90.5,77.9,105.3,0.02
2019,04,04,88.2,75.7,99.0,0.0
2019,04,30,91.3,79.5,103.6,0.0
2019,04,13,88.0,83.7,92.3,0.0
2019,04,11,89.2,80.8,98.6,0.0
2019,04,27,88.1,78.6,96.3,0.0
2019,04,30,93.9,82.8,105.4,0.0
2019,04,15,87.2,70.9,104.0,0.0
2019,04,26,81.7,70.5,95.4,0.0
2019,04,10,86.4,75.9,100.0,0.13
2019,04,17,85.0,71.4,102.0,0.02
2019,04,16,87.1,71.1,100.4,0.66
2019,04,29,90.1,79.5,99.5,0.0
2019,04,28,85.9,77.2,99.5,0.06
2019,04,12,85.0,75.0,98.6,0.0
2019,04,06,87.8,74.8,97.7,0.0
2019,04,22,88.9,77.9,101.3,0.84
2019,04,05,84.7,76.3,90.1,0.01
2019,04,17,89.9,82.4,105.3,0.0
2019,04,16,85.0,76.5,97.5,0.0
2019,04,09,82.8,74.1,93.2,0.0
2019,04,29,93.4,81.5,104.0,0.0
2019,04,26,89.6,76.5,107.1,0.02
2019,04,18,89.9,85.3,95.4,0.0
2019,04,04,84.6,71.1,94.6,0.0
2019,04,10,90.4,79.7,102.2,0.0
2019,04,10,86.6,78.8,95.4,0.0
2019,04,19,90.6,81.0,99.1,0.0
2019,04,09,91.9,79.9,100.8,0.0
2019,04,29,89.4,76.6,97.7,0.0
2019,04,01,81.5,73.6,96.4,0.51
2019,04,24,90.7,76.5,105.8,0.0
2019,04,28,89.5,78.3,103.1,0.0
2019,04,23,83.8,75.2,95.0,0.35
2019,04,26,83.7,69.1,99.9,0.0
2019,04,03,86.7,76.6,97.0,0.0
2019,04,22,84.2,77.9,92.5,0.0
2019,04,10,85.3,72.5,100.4,0.0
2019,04,21,93.4,83.3,104.4,0.0
2019,04,03,83.9,75.2,97.7,0.4
2019,04,22,84.4,76.8,99.0,0.0
2019,04,04,85.0,73.4,97.2,0.0
2019,04,20,95.0,83.5,109.9,0.0
2019,04,24,91.2,82.8,103.1,0.0
2019,04,08,88.8,73.4,101.3,0.0
2019,04,14,87.9,79.2,100.6,0.0
2019,04,03,84.9,77.0,90.1,0.74
2019,04,20,93.0,75.9,107.6,0.0
2019,04,01,84.0,76.1,97.0,0.0
2019,04,05,84.8,75.6,96.1,0.0
2019,04,03,86.6,78.4,96.6,0.0
2019,04,01,86.0,80.6,91.4,0.0
2019,04,07,77.7,62.4,89.1,0.0
2019,04,23,79.0,68.0,91.8,0.43
2019,04,13,85.1,78.1,95.4,0.0
2019,04,12,88.4,80.4,99.3,0.0
2019,04,05,82.6,75.4,96.8,0.0
2019,04,10,85.1,79.9,89.2,0.0
2019,04,20,87.8,77.0,99.0,0.0
2019,04,10,90.8,81.9,102.2,0.0
2019,04,07,85.1,72.0,100.4,0.0
2019,04,14,82.3,65.8,102.9,0.0
2019,04,10,90.9,78.8,104.9,0.0
2019,04,07,86.0,78.4,95.5,0.0
2019,04,24,82.7,75.4,96.1,0.9
2019,04,27,83.0,73.4,96.1,0.32
2019,04,08,88.6,71.6,102.2,0.07
2019,04,10,89.9,81.9,100.8,0.0
2019,04,25,82.0,71.6,102.6,0.37
2019,04,08,85.3,70.7,103.3,0.0
2019,04,25,87.6,76.6,98.2,0.0
2019,04,21,90.6,81.9,101.3,0.0
2019,04,11,86.9,77.4,92.3,0.0
2019,04,22,88.9,77.0,96.8,0.0
2019,04,16,87.7,75.9,101.8,0.0
2019,04,19,88.6,76.8,100.0,0.0
2019,04,11,89.1,80.2,98.6,0.0
2019,04,04,81.6,76.1,92.3,0.26
2019,04,30,81.8,76.3,97.5,0.04
2019,04,16,89.2,78.8,100.4,0.0
2019,04,14,87.5,85.1,91.4,0.0
2019,04,03,87.2,74.3,102.2,0.0
2019,04,23,85.9,76.1,98.2,0.0
2019,04,07,83.7,74.3,97.7,1.34
2019,04,15,82.0,76.6,95.5,1.35
2019,04,14,88.9,80.6,100.0,0.0
2019,04,24,89.4,78.1,101.7,0.0
2019,04,04,82.5,76.1,90.5,0.0
2019,04,12,85.0,78.8,93.2,0.0
2019,04,20,87.7,79.9,91.9,0.16
2019,04,27,85.5,76.6,95.4,0.02
2019,04,15,87.1,76.6,98.6,0.0
2019,04,13,86.5,78.3,97.9,0.0
2019,04,15,83.0,76.5,98.2,0.0
2019,04,20,84.4,73.2,99.0,0.0
2019,04,04,83.5,75.7,90.9,0.13
2019,04,22,83.2,74.1,103.3,2.06
2019,04,02,85.1,76.1,92.5,99.99
2019,04,07,83.0,75.9,98.6,0.01
2019,04,06,83.8,71.6,97.5,0.0
2019,04,23,87.0,75.6,97.3,0.01
2019,04,07,87.2,76.6,98.2,0.35
2019,04,14,93.3,82.6,104.5,0.0
2019,04,30,81.5,76.1,97.3,0.96
2019,04,16,86.9,75.2,98.8,0.17
2019,04,08,84.1,74.3,91.8,0.0
2019,04,27,85.3,76.1,93.6,0.04
2019,04,17,88.2,79.3,101.3,0.0
2019,04,14,86.0,79.2,98.6,0.0
2019,04,13,89.4,77.5,104.4,0.0
2019,04,26,89.4,81.1,101.3,0.0
2019,04,11,84.7,68.9,100.9,0.0
2019,04,17,87.6,73.6,101.7,0.02
2019,04,22,85.2,77.4,95.9,0.0
2019,04,09,89.6,78.4,100.4,0.0
2019,04,21,93.7,77.4,105.8,0.0
2019,04,30,92.6,81.3,104.9,0.0
2019,04,07,86.7,77.4,103.8,0.33
2019,04,02,82.8,77.0,91.8,0.0
2019,04,17,89.4,81.3,100.2,0.69
2019,04,22,83.1,75.7,98.8,0.23
2019,04,24,89.8,79.3,99.5,0.0
2019,04,03,83.8,73.0,96.3,0.0
2019,04,30,88.1,80.1,99.0,0.0
2019,04,02,79.7,59.0,99.3,0.0
2019,04,23,85.2,72.3,100.8,0.02
2019,04,28,85.1,76.1,95.7,0.01
2019,04,02,81.3,65.8,97.2,0.0
2019,04,07,85.3,81.3,87.3,0.0
2019,04,26,89.0,83.3,94.1,0.0
2019,04,26,89.0,81.5,104.2,0.0
2019,04,19,85.8,69.1,103.1,0.0
2019,04,04,85.9,78.3,97.2,0.0
2019,04,07,84.6,76.1,97.7,0.0
2019,04,27,86.9,78.8,94.1,0.86
2019,04,06,87.8,79.7,98.6,0.0
2019,04,19,86.2,80.4,93.2,0.0
2019,04,09,84.2,77.7,93.6,0.0
2019,04,05,85.9,77.0,98.6,0.0
2019,04,10,86.9,70.9,99.9,0.0
2019,04,16,91.1,78.1,100.6,0.0
2019,04,29,88.2,75.4,99.0,0.02
2019,04,23,85.8,75.4,95.9,0.0
2019,04,13,85.8,73.4,95.9,0.0
2019,04,12,86.2,78.4,97.9,0.0
2019,04,10,94.8,84.2,106.3,0.0
2019,04,28,88.6,81.1,94.1,0.0
2019,04,12,88.8,79.2,98.6,0.0
2019,04,27,91.7,77.9,105.3,0.0
2019,04,26,84.0,79.2,94.5,0.0
2019,04,28,87.9,75.7,103.8,0.0
2019,04,11,88.7,80.8,98.8,0.0
2019,04,15,89.1,79.3,101.1,0.0
2019,04,02,82.7,76.5,88.7,3.13
2019,04,07,88.3,76.1,100.6,0.0
2019,04,09,89.5,76.1,105.8,0.0
2019,04,12,85.4,69.3,102.7,0.0
2019,04,22,84.3,75.6,101.3,0.98
2019,04,27,85.5,71.6,99.0,0.0
2019,04,09,85.1,78.8,92.7,0.0
2019,04,22,81.3,75.9,92.5,0.3
2019,04,06,85.5,76.3,97.7,0.0
2019,04,24,91.6,79.7,103.1,0.0
2019,04,27,87.0,78.4,97.7,0.0
2019,04,18,91.3,77.9,103.3,0.0
2019,04,03,82.8,77.2,99.5,0.23
2019,04,10,83.5,72.5,94.8,0.0
2019,04,06,86.8,75.2,99.1,0.02
2019,04,26,84.5,76.3,100.9,0.15
2019,04,29,92.7,82.4,103.1,0.0
2019,04,19,90.1,81.0,101.5,0.0
2019,04,28,88.8,79.3,100.6,0.0
2019,04,08,87.4,74.8,98.6,0.0
2019,04,10,90.5,78.8,104.4,0.0
2019,04,18,93.2,81.5,106.7,0.0
2019,04,01,89.6,69.6,105.3,0.0
2019,04,11,88.6,83.3,96.1,0.0
2019,04,14,85.3,75.9,97.7,0.0
2019,04,06,82.0,70.2,99.7,0.0
2019,04,08,89.7,74.7,103.1,0.0
2019,04,27,88.8,76.5,100.9,0.0
2019,04,24,89.0,74.5,102.2,0.0
2019,04,09,85.5,78.6,93.9,0.25
2019,04,13,91.0,80.6,101.7,0.08
2019,04,30,78.7,73.4,93.7,2.64
2019,04,05,82.6,73.9,90.5,0.0
2019,04,01,85.1,78.3,89.2,0.0
2019,04,15,87.1,77.4,97.7,0.02
2019,04,11,89.8,72.7,107.2,0.0
2019,04,16,89.6,76.1,105.8,0.0
2019,04,11,90.3,79.2,100.4,0.0
2019,04,11,86.1,72.0,99.9,0.0
2019,04,01,86.8,75.7,100.0,0.0
2019,04,05,87.3,76.6,99.0,0.0
2019,04,13,91.0,79.7,101.8,0.0
2019,04,03,85.7,74.7,95.9,0.0
2019,04,30,83.5,76.3,98.1,0.11
2019,04,28,88.1,80.6,95.0,0.0
2019,04,03,80.2,75.2,88.5,0.24
2019,04,15,86.8,79.3,97.2,0.0
2019,04,17,85.5,75.6,97.0,0.0
2019,04,28,84.4,76.1,93.7,0.11
2019,04,19,86.7,77.5,91.8,0.0
2019,04,15,91.5,81.1,102.4,0.02
2019,04,03,88.6,77.4,101.3,0.0
2019,04,19,94.3,80.6,105.8,0.0
2019,04,26,91.3,78.6,107.2,0.0
2019,04,13,92.4,82.9,104.2,0.0
2019,04,13,88.3,79.2,102.7,0.76
2019,04,15,89.7,73.8,105.8,0.0
2019,04,21,83.8,74.1,100.4,0.53
2019,04,05,86.3,78.3,95.2,0.0
2019,04,11,86.4,79.3,92.7,0.0
2019,04,06,84.1,68.9,100.4,0.0
2019,04,27,84.4,74.1,95.0,0.0
2019,04,10,88.6,80.1,99.9,0.0
2019,04,23,86.8,80.6,97.7,0.06
2019,04,12,77.1,68.7,88.0,0.0
2019,04,13,91.9,79.5,105.3,0.0
2019,04,07,79.4,74.5,90.9,0.06
2019,04,26,90.4,79.9,104.9,0.0
2019,04,25,87.5,83.3,90.1,0.0
2019,04,30,88.7,80.6,102.2,0.0
2019,04,12,88.9,79.2,100.2,0.0
2019,04,23,87.2,74.7,97.9,0.0
2019,04,12,91.0,79.7,102.6,0.0
2019,04,17,92.4,82.0,103.6,0.0
2019,04,19,91.3,76.1,106.7,0.0
2019,04,16,89.8,79.5,100.8,0.0
2019,04,02,87.0,76.1,97.9,0.0
2019,04,16,92.5,81.5,104.0,0.0
2019,04,26,86.2,77.9,101.1,0.35
2019,04,18,88.3,80.6,95.2,0.0
2019,04,16,85.1,78.1,92.3,0.0
2019,04,06,88.0,74.5,99.1,0.0
2019,04,01,86.4,76.6,96.8,0.0
2019,04,26,89.3,86.4,92.3,0.0
2019,04,16,89.4,75.7,96.8,0.0
2019,04,06,85.6,76.6,94.8,0.0
2019,04,25,89.4,82.0,95.7,0.0
2019,04,19,89.7,84.9,93.2,0.0
2019,04,10,89.4,79.2,101.3,0.0
2019,04,02,82.5,74.3,91.4,0.99
2019,04,06,75.8,62.4,91.8,0.0
2019,04,18,76.8,68.0,86.0,0.0
2019,04,04,86.1,74.1,95.9,0.0
2019,04,15,89.3,81.7,98.6,0.0
2019,04,08,86.0,76.5,99.0,0.0
2019,04,24,90.1,77.9,105.8,0.0
2019,04,01,83.6,73.9,95.9,0.0
2019,04,04,88.9,75.6,102.6,0.0
2019,04,03,81.6,75.6,98.6,0.3
2019,04,23,83.4,70.7,100.4,0.11
2019,04,22,84.3,71.2,97.9,0.0
2019,04,12,90.7,82.4,102.2,0.0
2019,04,13,92.3,81.0,102.6,0.0
